['options.ckptDir: cnn16levelsnewDir_KM', 'options.maxDepth: 6', 'options.cnnLR: 0.001', 'options.mlpLR: 0.001', 'options.cnnEpochs: 100', 'options.mlpEpochs: 60', 'options.cnnOut: 16', 'options.mlpFC1: 516', 'options.mlpFC2: 16']
==> Preparing data..
Files already downloaded and verified
Files already downloaded and verified
len(trainInputDict["data"]):  49000 ,  len(valInputDict["data"]):  1000 ,  len(testInputDict["data"]):  10000
nodeId:  1 , imgTensorShape :  torch.Size([49000, 3, 32, 32])
nodeId: 1 ,  parentId: 0 ,  level: 0 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 10 ,  numData: 49000
Running nodeId:  1
0 Train Loss: 177.956 | Train Acc: 37.506 
lTrainDict[data].shape:  torch.Size([4900, 3, 32, 32])   lTrainDict[label].shape:  torch.Size([4900])
rTrainDict[data].shape:  torch.Size([24500, 3, 32, 32])   rTrainDict[label].shape:  torch.Size([24500])
lValDict[data].shape:  torch.Size([100, 3, 32, 32])   lValDict[label].shape:  torch.Size([100])
rValDict[data].shape:  torch.Size([500, 3, 32, 32])   rValDict[label].shape:  torch.Size([500])
# of Left images:  4900.0
# of Right images:  24500.0
giniRightRatio:  0.8000000000000002
giniLeftRatio:  0.0
impurityDrop:  0.6400000000000001
giniGain:  0.19333333333333313
lclasses:  [0, 0, 0, 0, 0, 4900, 0, 0, 0, 0]
rclasses:  [4900, 4900, 4900, 4900, 4900, 0, 0, 0, 0, 0]
noOfLeftClasses:  1
noOfRightClasses:  5
RETURNING FROM WORK...
CLASS THRESHOLD REACHED 1 IN LEFT 1 2 7
DOMINANCE THRESHOLD REACHED IN LEFT 1.0 0.95 7
nodeId:  6 , imgTensorShape :  torch.Size([4900, 3, 32, 32])
nodeId: 6 ,  parentId: 3 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: True ,  leafClass: 7 ,  numClasses: 1 ,  numData: 4900
nodeId:  7 , imgTensorShape :  torch.Size([24500, 3, 32, 32])
nodeId: 7 ,  parentId: 3 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 5 ,  numData: 24500
Running nodeId:  4
0 Train Loss: 87.992 | Train Acc: 60.803 
1 Train Loss: 62.899 | Train Acc: 73.952 
2 Train Loss: 55.956 | Train Acc: 77.163 
3 Train Loss: 52.717 | Train Acc: 78.605 
4 Train Loss: 50.541 | Train Acc: 79.571 
5 Train Loss: 47.397 | Train Acc: 81.279 
6 Train Loss: 45.392 | Train Acc: 81.952 
7 Train Loss: 43.303 | Train Acc: 82.959 
8 Train Loss: 41.760 | Train Acc: 84.190 
9 Train Loss: 39.575 | Train Acc: 85.048 
10 Train Loss: 37.594 | Train Acc: 85.810 
11 Train Loss: 36.138 | Train Acc: 86.320 
12 Train Loss: 34.504 | Train Acc: 87.061 
13 Train Loss: 33.731 | Train Acc: 87.497 
14 Train Loss: 32.187 | Train Acc: 88.204 
15 Train Loss: 31.615 | Train Acc: 87.878 
16 Train Loss: 29.932 | Train Acc: 89.020 
17 Train Loss: 28.785 | Train Acc: 89.796 
18 Train Loss: 27.694 | Train Acc: 89.952 
19 Train Loss: 26.763 | Train Acc: 90.218 
20 Train Loss: 24.232 | Train Acc: 91.776 
21 Train Loss: 23.587 | Train Acc: 92.027 
22 Train Loss: 23.000 | Train Acc: 92.286 
23 Train Loss: 22.463 | Train Acc: 92.435 
24 Train Loss: 22.247 | Train Acc: 92.565 
25 Train Loss: 22.098 | Train Acc: 92.694 
26 Train Loss: 21.502 | Train Acc: 93.109 
27 Train Loss: 21.419 | Train Acc: 93.061 
28 Train Loss: 20.978 | Train Acc: 93.156 
29 Train Loss: 20.466 | Train Acc: 93.449 
30 Train Loss: 20.450 | Train Acc: 93.197 
31 Train Loss: 19.912 | Train Acc: 93.673 
32 Train Loss: 20.166 | Train Acc: 93.429 
33 Train Loss: 19.379 | Train Acc: 93.905 
34 Train Loss: 18.746 | Train Acc: 94.388 
35 Train Loss: 18.801 | Train Acc: 94.109 
36 Train Loss: 18.465 | Train Acc: 94.211 
37 Train Loss: 17.904 | Train Acc: 94.707 
38 Train Loss: 17.740 | Train Acc: 94.612 
39 Train Loss: 17.211 | Train Acc: 94.844 
40 Train Loss: 16.264 | Train Acc: 95.497 
41 Train Loss: 16.079 | Train Acc: 95.735 
42 Train Loss: 15.973 | Train Acc: 95.735 
43 Train Loss: 15.854 | Train Acc: 95.701 
44 Train Loss: 15.729 | Train Acc: 95.830 
45 Train Loss: 15.575 | Train Acc: 95.864 
46 Train Loss: 15.574 | Train Acc: 95.932 
47 Train Loss: 15.366 | Train Acc: 95.966 
48 Train Loss: 15.255 | Train Acc: 96.014 
49 Train Loss: 15.015 | Train Acc: 96.088 
50 Train Loss: 15.097 | Train Acc: 96.075 
51 Train Loss: 14.772 | Train Acc: 96.313 
52 Train Loss: 14.767 | Train Acc: 96.231 
53 Train Loss: 14.663 | Train Acc: 96.381 
54 Train Loss: 14.633 | Train Acc: 96.211 
55 Train Loss: 14.559 | Train Acc: 96.313 
56 Train Loss: 14.217 | Train Acc: 96.415 
57 Train Loss: 14.188 | Train Acc: 96.456 
58 Train Loss: 13.942 | Train Acc: 96.585 
59 Train Loss: 13.967 | Train Acc: 96.578 
60 Train Loss: 13.436 | Train Acc: 96.986 
61 Train Loss: 13.402 | Train Acc: 96.891 
62 Train Loss: 13.393 | Train Acc: 96.864 
63 Train Loss: 13.303 | Train Acc: 96.946 
64 Train Loss: 13.253 | Train Acc: 96.973 
65 Train Loss: 13.174 | Train Acc: 97.095 
66 Train Loss: 13.156 | Train Acc: 97.048 
67 Train Loss: 13.116 | Train Acc: 97.109 
68 Train Loss: 13.120 | Train Acc: 97.007 
69 Train Loss: 13.000 | Train Acc: 97.109 
70 Train Loss: 12.941 | Train Acc: 97.116 
71 Train Loss: 12.929 | Train Acc: 97.129 
72 Train Loss: 12.864 | Train Acc: 97.170 
73 Train Loss: 12.862 | Train Acc: 97.082 
74 Train Loss: 12.773 | Train Acc: 97.163 
75 Train Loss: 12.753 | Train Acc: 97.224 
76 Train Loss: 12.750 | Train Acc: 97.177 
77 Train Loss: 12.715 | Train Acc: 97.252 
78 Train Loss: 12.578 | Train Acc: 97.340 
79 Train Loss: 12.573 | Train Acc: 97.340 
80 Train Loss: 12.348 | Train Acc: 97.442 
81 Train Loss: 12.329 | Train Acc: 97.435 
82 Train Loss: 12.307 | Train Acc: 97.483 
83 Train Loss: 12.284 | Train Acc: 97.456 
84 Train Loss: 12.260 | Train Acc: 97.469 
85 Train Loss: 12.245 | Train Acc: 97.476 
86 Train Loss: 12.202 | Train Acc: 97.510 
87 Train Loss: 12.206 | Train Acc: 97.483 
88 Train Loss: 12.151 | Train Acc: 97.476 
89 Train Loss: 12.177 | Train Acc: 97.503 
90 Train Loss: 12.141 | Train Acc: 97.463 
91 Train Loss: 12.122 | Train Acc: 97.422 
92 Train Loss: 12.116 | Train Acc: 97.449 
93 Train Loss: 12.080 | Train Acc: 97.483 
94 Train Loss: 12.065 | Train Acc: 97.490 
95 Train Loss: 12.038 | Train Acc: 97.544 
96 Train Loss: 12.019 | Train Acc: 97.599 
97 Train Loss: 12.018 | Train Acc: 97.490 
98 Train Loss: 11.995 | Train Acc: 97.578 
99 Train Loss: 11.983 | Train Acc: 97.578 
CNN trained successfully...
image_next_flat.shape :  torch.Size([14700, 18816])
Time Taken by Kmeans is  1.9222526550292969
Kmeans completed successfully...
printing expected split from k means
{2: 0, 1: 1, 0: 0}
Printing final_dict items...
{2: 0, 1: 1, 0: 0}
Image Statistics before MLP : L R :  9800 4900
expectedMlpLabels.shape :  torch.Size([14700])
0 Loss: 45.981 | Acc: 85.425
1 Loss: 32.611 | Acc: 90.205
2 Loss: 27.669 | Acc: 91.548
3 Loss: 24.157 | Acc: 92.890
4 Loss: 21.411 | Acc: 93.377
5 Loss: 18.521 | Acc: 94.199
6 Loss: 15.932 | Acc: 95.199
7 Loss: 14.432 | Acc: 95.685
8 Loss: 13.125 | Acc: 95.842
9 Loss: 11.771 | Acc: 96.418
10 Loss: 6.835 | Acc: 98.205
11 Loss: 5.732 | Acc: 98.356
12 Loss: 5.395 | Acc: 98.479
13 Loss: 4.131 | Acc: 98.877
14 Loss: 3.934 | Acc: 98.884
15 Loss: 3.871 | Acc: 98.890
16 Loss: 3.809 | Acc: 99.014
17 Loss: 3.979 | Acc: 98.863
18 Loss: 3.598 | Acc: 99.137
19 Loss: 2.950 | Acc: 99.247
20 Loss: 1.942 | Acc: 99.575
21 Loss: 1.449 | Acc: 99.699
22 Loss: 1.420 | Acc: 99.575
23 Loss: 1.624 | Acc: 99.603
24 Loss: 1.328 | Acc: 99.699
25 Loss: 1.052 | Acc: 99.705
26 Loss: 0.964 | Acc: 99.781
27 Loss: 0.768 | Acc: 99.774
28 Loss: 1.228 | Acc: 99.712
29 Loss: 1.046 | Acc: 99.726
30 Loss: 0.877 | Acc: 99.788
31 Loss: 0.618 | Acc: 99.842
32 Loss: 0.549 | Acc: 99.849
33 Loss: 0.526 | Acc: 99.877
34 Loss: 0.617 | Acc: 99.842
35 Loss: 0.554 | Acc: 99.856
36 Loss: 0.513 | Acc: 99.890
37 Loss: 0.503 | Acc: 99.877
38 Loss: 0.518 | Acc: 99.911
39 Loss: 0.477 | Acc: 99.884
MLP trained successfully...
lTrainDict[data].shape:  torch.Size([9800, 3, 32, 32])   lTrainDict[label].shape:  torch.Size([9800])
rTrainDict[data].shape:  torch.Size([4900, 3, 32, 32])   rTrainDict[label].shape:  torch.Size([4900])
lValDict[data].shape:  torch.Size([200, 3, 32, 32])   lValDict[label].shape:  torch.Size([200])
rValDict[data].shape:  torch.Size([100, 3, 32, 32])   rValDict[label].shape:  torch.Size([100])
# of Left images:  9800.0
# of Right images:  4900.0
giniRightRatio:  0.0
giniLeftRatio:  0.5
impurityDrop:  1.0
giniGain:  -0.33333333333333326
lclasses:  [4900, 0, 4900, 0, 0, 0, 0, 0, 0, 0]
rclasses:  [0, 4900, 0, 0, 0, 0, 0, 0, 0, 0]
noOfLeftClasses:  2
noOfRightClasses:  1
RETURNING FROM WORK...
CLASS THRESHOLD REACHED 1 IN RIGHT 1 2 8
DOMINANCE THRESHOLD REACHED IN RIGHT 1.0 0.95 8
nodeId:  8 , imgTensorShape :  torch.Size([9800, 3, 32, 32])
nodeId: 8 ,  parentId: 4 ,  level: 3 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 2 ,  numData: 9800
nodeId:  9 , imgTensorShape :  torch.Size([4900, 3, 32, 32])
nodeId: 9 ,  parentId: 4 ,  level: 3 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: True ,  leafClass: 8 ,  numClasses: 1 ,  numData: 4900
Running nodeId:  5
Running nodeId:  6
Running nodeId:  7
0 Train Loss: 139.768 | Train Acc: 40.620 
1 Train Loss: 121.405 | Train Acc: 51.302 
2 Train Loss: 114.018 | Train Acc: 54.804 
3 Train Loss: 110.389 | Train Acc: 56.527 
4 Train Loss: 105.426 | Train Acc: 59.041 
5 Train Loss: 102.489 | Train Acc: 60.090 
6 Train Loss: 99.473 | Train Acc: 61.624 
7 Train Loss: 96.422 | Train Acc: 62.914 
8 Train Loss: 93.998 | Train Acc: 63.873 
9 Train Loss: 91.412 | Train Acc: 65.171 
10 Train Loss: 89.255 | Train Acc: 66.282 
11 Train Loss: 87.868 | Train Acc: 66.563 
12 Train Loss: 86.128 | Train Acc: 67.180 
13 Train Loss: 84.684 | Train Acc: 67.898 
14 Train Loss: 81.822 | Train Acc: 69.294 
15 Train Loss: 80.706 | Train Acc: 69.988 
16 Train Loss: 79.153 | Train Acc: 70.220 
17 Train Loss: 77.678 | Train Acc: 70.743 
18 Train Loss: 76.270 | Train Acc: 71.702 
19 Train Loss: 74.481 | Train Acc: 72.351 
20 Train Loss: 70.331 | Train Acc: 74.465 
21 Train Loss: 69.700 | Train Acc: 74.616 
22 Train Loss: 69.060 | Train Acc: 74.784 
23 Train Loss: 68.381 | Train Acc: 75.180 
24 Train Loss: 68.000 | Train Acc: 75.371 
25 Train Loss: 67.449 | Train Acc: 75.498 
26 Train Loss: 66.880 | Train Acc: 75.865 
27 Train Loss: 66.507 | Train Acc: 76.176 
28 Train Loss: 65.513 | Train Acc: 76.310 
29 Train Loss: 65.331 | Train Acc: 76.424 
30 Train Loss: 64.825 | Train Acc: 76.800 
31 Train Loss: 64.725 | Train Acc: 76.894 
32 Train Loss: 63.789 | Train Acc: 77.122 
33 Train Loss: 63.616 | Train Acc: 77.241 
34 Train Loss: 62.695 | Train Acc: 77.776 
35 Train Loss: 62.622 | Train Acc: 77.690 
36 Train Loss: 61.962 | Train Acc: 77.767 
37 Train Loss: 61.581 | Train Acc: 78.127 
38 Train Loss: 61.008 | Train Acc: 78.388 
39 Train Loss: 60.560 | Train Acc: 78.784 
40 Train Loss: 58.832 | Train Acc: 79.580 
41 Train Loss: 58.374 | Train Acc: 79.882 
42 Train Loss: 58.093 | Train Acc: 80.176 
43 Train Loss: 57.987 | Train Acc: 80.065 
44 Train Loss: 57.819 | Train Acc: 80.139 
45 Train Loss: 57.694 | Train Acc: 80.184 
46 Train Loss: 57.399 | Train Acc: 80.367 
47 Train Loss: 57.265 | Train Acc: 80.286 
48 Train Loss: 57.012 | Train Acc: 80.437 
49 Train Loss: 56.929 | Train Acc: 80.518 
50 Train Loss: 56.720 | Train Acc: 80.665 
51 Train Loss: 56.569 | Train Acc: 80.706 
52 Train Loss: 56.353 | Train Acc: 80.820 
53 Train Loss: 56.178 | Train Acc: 80.861 
54 Train Loss: 56.201 | Train Acc: 80.816 
55 Train Loss: 55.895 | Train Acc: 81.086 
56 Train Loss: 55.618 | Train Acc: 80.894 
57 Train Loss: 55.450 | Train Acc: 81.139 
58 Train Loss: 55.368 | Train Acc: 81.188 
59 Train Loss: 54.940 | Train Acc: 81.649 
60 Train Loss: 54.283 | Train Acc: 81.816 
61 Train Loss: 54.127 | Train Acc: 81.841 
62 Train Loss: 54.081 | Train Acc: 81.922 
63 Train Loss: 54.059 | Train Acc: 82.004 
64 Train Loss: 53.877 | Train Acc: 81.955 
65 Train Loss: 53.857 | Train Acc: 82.069 
66 Train Loss: 53.759 | Train Acc: 82.061 
67 Train Loss: 53.651 | Train Acc: 82.078 
68 Train Loss: 53.620 | Train Acc: 82.057 
69 Train Loss: 53.530 | Train Acc: 82.118 
70 Train Loss: 53.497 | Train Acc: 82.147 
71 Train Loss: 53.431 | Train Acc: 82.245 
72 Train Loss: 53.353 | Train Acc: 82.384 
73 Train Loss: 53.275 | Train Acc: 82.306 
74 Train Loss: 53.237 | Train Acc: 82.335 
75 Train Loss: 53.114 | Train Acc: 82.416 
76 Train Loss: 53.012 | Train Acc: 82.335 
77 Train Loss: 52.923 | Train Acc: 82.457 
78 Train Loss: 52.833 | Train Acc: 82.469 
79 Train Loss: 52.819 | Train Acc: 82.510 
80 Train Loss: 52.459 | Train Acc: 82.698 
81 Train Loss: 52.432 | Train Acc: 82.600 
82 Train Loss: 52.360 | Train Acc: 82.755 
83 Train Loss: 52.338 | Train Acc: 82.759 
84 Train Loss: 52.295 | Train Acc: 82.780 
85 Train Loss: 52.262 | Train Acc: 82.763 
86 Train Loss: 52.222 | Train Acc: 82.796 
87 Train Loss: 52.226 | Train Acc: 82.763 
88 Train Loss: 52.189 | Train Acc: 82.767 
89 Train Loss: 52.148 | Train Acc: 82.890 
90 Train Loss: 52.143 | Train Acc: 82.833 
91 Train Loss: 52.071 | Train Acc: 82.873 
92 Train Loss: 52.098 | Train Acc: 82.780 
93 Train Loss: 52.052 | Train Acc: 82.894 
94 Train Loss: 52.038 | Train Acc: 82.918 
95 Train Loss: 52.010 | Train Acc: 82.857 
96 Train Loss: 51.930 | Train Acc: 82.976 
97 Train Loss: 51.895 | Train Acc: 82.894 
98 Train Loss: 51.872 | Train Acc: 82.980 
99 Train Loss: 51.888 | Train Acc: 82.767 
CNN trained successfully...
image_next_flat.shape :  torch.Size([24500, 18816])
Time Taken by Kmeans is  4.001027822494507
Kmeans completed successfully...
printing expected split from k means
{3: 1, 0: 0, 2: 0, 1: 0, 4: 0}
Printing final_dict items...
{3: 1, 0: 0, 2: 0, 1: 0, 4: 0}
Image Statistics before MLP : L R :  19600 4900
expectedMlpLabels.shape :  torch.Size([24500])
0 Loss: 45.785 | Acc: 71.616
1 Loss: 40.634 | Acc: 74.771
2 Loss: 37.921 | Acc: 76.624
3 Loss: 35.361 | Acc: 78.200
4 Loss: 33.196 | Acc: 79.004
5 Loss: 31.406 | Acc: 80.449
6 Loss: 29.037 | Acc: 82.139
7 Loss: 26.265 | Acc: 83.898
8 Loss: 24.775 | Acc: 84.927
9 Loss: 23.011 | Acc: 86.159
10 Loss: 17.515 | Acc: 89.935
11 Loss: 15.406 | Acc: 91.049
12 Loss: 13.757 | Acc: 92.114
13 Loss: 13.265 | Acc: 92.461
14 Loss: 12.191 | Acc: 93.506
15 Loss: 11.348 | Acc: 93.555
16 Loss: 10.294 | Acc: 94.486
17 Loss: 9.409 | Acc: 94.927
18 Loss: 9.003 | Acc: 95.102
19 Loss: 8.689 | Acc: 95.412
20 Loss: 6.808 | Acc: 96.457
21 Loss: 5.782 | Acc: 97.045
22 Loss: 5.410 | Acc: 97.282
23 Loss: 5.010 | Acc: 97.376
24 Loss: 4.930 | Acc: 97.510
25 Loss: 4.487 | Acc: 97.784
26 Loss: 4.770 | Acc: 97.739
27 Loss: 4.639 | Acc: 97.759
28 Loss: 4.174 | Acc: 97.898
29 Loss: 4.395 | Acc: 97.857
30 Loss: 3.353 | Acc: 98.335
31 Loss: 3.532 | Acc: 98.343
32 Loss: 3.234 | Acc: 98.498
33 Loss: 2.863 | Acc: 98.718
34 Loss: 3.135 | Acc: 98.424
35 Loss: 3.048 | Acc: 98.600
36 Loss: 2.878 | Acc: 98.718
37 Loss: 2.836 | Acc: 98.563
38 Loss: 2.761 | Acc: 98.841
39 Loss: 2.590 | Acc: 98.776
MLP trained successfully...
lTrainDict[data].shape:  torch.Size([19600, 3, 32, 32])   lTrainDict[label].shape:  torch.Size([19600])
rTrainDict[data].shape:  torch.Size([4900, 3, 32, 32])   rTrainDict[label].shape:  torch.Size([4900])
lValDict[data].shape:  torch.Size([400, 3, 32, 32])   lValDict[label].shape:  torch.Size([400])
rValDict[data].shape:  torch.Size([100, 3, 32, 32])   rValDict[label].shape:  torch.Size([100])
# of Left images:  19600.0
# of Right images:  4900.0
giniRightRatio:  0.0
giniLeftRatio:  0.75
impurityDrop:  3.0
giniGain:  -2.1999999999999997
lclasses:  [4900, 4900, 4900, 0, 4900, 0, 0, 0, 0, 0]
rclasses:  [0, 0, 0, 4900, 0, 0, 0, 0, 0, 0]
noOfLeftClasses:  4
noOfRightClasses:  1
RETURNING FROM WORK...
CLASS THRESHOLD REACHED 1 IN RIGHT 1 2 5
DOMINANCE THRESHOLD REACHED IN RIGHT 1.0 0.95 5
nodeId:  10 , imgTensorShape :  torch.Size([19600, 3, 32, 32])
nodeId: 10 ,  parentId: 7 ,  level: 3 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 4 ,  numData: 19600
nodeId:  11 , imgTensorShape :  torch.Size([4900, 3, 32, 32])
nodeId: 11 ,  parentId: 7 ,  level: 3 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: True ,  leafClass: 5 ,  numClasses: 1 ,  numData: 4900
Running nodeId:  8
0 Train Loss: 65.333 | Train Acc: 63.745 
1 Train Loss: 49.693 | Train Acc: 76.194 
2 Train Loss: 45.141 | Train Acc: 79.306 
3 Train Loss: 42.171 | Train Acc: 81.082 
4 Train Loss: 39.992 | Train Acc: 82.663 
5 Train Loss: 37.185 | Train Acc: 83.867 
6 Train Loss: 35.044 | Train Acc: 85.010 
7 Train Loss: 33.926 | Train Acc: 85.959 
8 Train Loss: 31.963 | Train Acc: 86.673 
9 Train Loss: 29.984 | Train Acc: 87.939 
10 Train Loss: 28.815 | Train Acc: 88.173 
11 Train Loss: 27.008 | Train Acc: 89.582 
12 Train Loss: 26.310 | Train Acc: 89.459 
13 Train Loss: 24.818 | Train Acc: 90.204 
14 Train Loss: 23.456 | Train Acc: 90.878 
15 Train Loss: 22.767 | Train Acc: 91.102 
16 Train Loss: 22.333 | Train Acc: 91.041 
17 Train Loss: 21.032 | Train Acc: 91.949 
18 Train Loss: 19.283 | Train Acc: 92.898 
19 Train Loss: 18.537 | Train Acc: 93.031 
20 Train Loss: 15.965 | Train Acc: 94.663 
21 Train Loss: 15.480 | Train Acc: 94.796 
22 Train Loss: 15.082 | Train Acc: 95.276 
23 Train Loss: 14.861 | Train Acc: 95.255 
24 Train Loss: 14.708 | Train Acc: 95.020 
25 Train Loss: 14.500 | Train Acc: 95.347 
26 Train Loss: 13.819 | Train Acc: 95.684 
27 Train Loss: 13.597 | Train Acc: 95.673 
28 Train Loss: 13.012 | Train Acc: 96.184 
29 Train Loss: 12.674 | Train Acc: 96.408 
30 Train Loss: 12.739 | Train Acc: 96.010 
31 Train Loss: 12.386 | Train Acc: 96.408 
32 Train Loss: 11.980 | Train Acc: 96.531 
33 Train Loss: 11.791 | Train Acc: 96.592 
34 Train Loss: 11.548 | Train Acc: 96.745 
35 Train Loss: 11.031 | Train Acc: 97.153 
36 Train Loss: 11.327 | Train Acc: 96.765 
37 Train Loss: 10.509 | Train Acc: 97.306 
38 Train Loss: 10.511 | Train Acc: 97.367 
39 Train Loss: 10.275 | Train Acc: 97.306 
40 Train Loss: 9.185 | Train Acc: 97.959 
41 Train Loss: 9.058 | Train Acc: 98.163 
42 Train Loss: 8.962 | Train Acc: 98.204 
43 Train Loss: 8.904 | Train Acc: 98.194 
44 Train Loss: 8.839 | Train Acc: 98.173 
45 Train Loss: 8.699 | Train Acc: 98.245 
46 Train Loss: 8.604 | Train Acc: 98.418 
47 Train Loss: 8.506 | Train Acc: 98.398 
48 Train Loss: 8.448 | Train Acc: 98.408 
49 Train Loss: 8.321 | Train Acc: 98.408 
50 Train Loss: 8.293 | Train Acc: 98.398 
51 Train Loss: 8.170 | Train Acc: 98.551 
52 Train Loss: 8.049 | Train Acc: 98.520 
53 Train Loss: 7.967 | Train Acc: 98.480 
54 Train Loss: 7.911 | Train Acc: 98.500 
55 Train Loss: 7.985 | Train Acc: 98.449 
56 Train Loss: 7.738 | Train Acc: 98.653 
57 Train Loss: 7.523 | Train Acc: 98.786 
58 Train Loss: 7.529 | Train Acc: 98.673 
59 Train Loss: 7.411 | Train Acc: 98.806 
60 Train Loss: 7.065 | Train Acc: 98.959 
61 Train Loss: 7.042 | Train Acc: 98.959 
62 Train Loss: 7.022 | Train Acc: 98.959 
63 Train Loss: 6.965 | Train Acc: 98.969 
64 Train Loss: 7.009 | Train Acc: 98.847 
65 Train Loss: 6.868 | Train Acc: 99.031 
66 Train Loss: 6.854 | Train Acc: 99.061 
67 Train Loss: 6.814 | Train Acc: 98.990 
68 Train Loss: 6.802 | Train Acc: 99.031 
69 Train Loss: 6.723 | Train Acc: 99.051 
70 Train Loss: 6.742 | Train Acc: 99.082 
71 Train Loss: 6.717 | Train Acc: 99.051 
72 Train Loss: 6.687 | Train Acc: 99.061 
73 Train Loss: 6.650 | Train Acc: 99.071 
74 Train Loss: 6.569 | Train Acc: 99.122 
75 Train Loss: 6.554 | Train Acc: 99.061 
76 Train Loss: 6.543 | Train Acc: 99.133 
77 Train Loss: 6.488 | Train Acc: 99.071 
78 Train Loss: 6.408 | Train Acc: 99.204 
79 Train Loss: 6.388 | Train Acc: 99.163 
80 Train Loss: 6.265 | Train Acc: 99.245 
81 Train Loss: 6.245 | Train Acc: 99.214 
82 Train Loss: 6.214 | Train Acc: 99.235 
83 Train Loss: 6.225 | Train Acc: 99.204 
84 Train Loss: 6.209 | Train Acc: 99.235 
85 Train Loss: 6.175 | Train Acc: 99.286 
86 Train Loss: 6.166 | Train Acc: 99.235 
87 Train Loss: 6.161 | Train Acc: 99.276 
88 Train Loss: 6.154 | Train Acc: 99.286 
89 Train Loss: 6.123 | Train Acc: 99.306 
90 Train Loss: 6.129 | Train Acc: 99.245 
91 Train Loss: 6.108 | Train Acc: 99.245 
92 Train Loss: 6.063 | Train Acc: 99.327 
93 Train Loss: 6.067 | Train Acc: 99.255 
94 Train Loss: 6.056 | Train Acc: 99.276 
95 Train Loss: 6.064 | Train Acc: 99.245 
96 Train Loss: 6.045 | Train Acc: 99.276 
97 Train Loss: 6.026 | Train Acc: 99.265 
98 Train Loss: 5.981 | Train Acc: 99.296 
99 Train Loss: 5.987 | Train Acc: 99.327 
CNN trained successfully...
image_next_flat.shape :  torch.Size([9800, 21952])
Time Taken by Kmeans is  1.643542766571045
Kmeans completed successfully...
printing expected split from k means
{1: 1, 0: 0}
Printing final_dict items...
{1: 1, 0: 0}
Image Statistics before MLP : L R :  4900 4900
expectedMlpLabels.shape :  torch.Size([9800])
0 Loss: 101.683 | Acc: 75.071
1 Loss: 76.353 | Acc: 83.204
2 Loss: 66.013 | Acc: 85.418
3 Loss: 56.518 | Acc: 88.051
4 Loss: 51.880 | Acc: 89.020
5 Loss: 42.668 | Acc: 91.184
6 Loss: 38.308 | Acc: 91.990
7 Loss: 32.422 | Acc: 93.388
8 Loss: 32.033 | Acc: 93.306
9 Loss: 25.780 | Acc: 94.959
10 Loss: 16.147 | Acc: 96.867
11 Loss: 11.202 | Acc: 97.888
12 Loss: 9.477 | Acc: 98.122
13 Loss: 8.741 | Acc: 98.449
14 Loss: 8.120 | Acc: 98.520
15 Loss: 6.921 | Acc: 98.765
16 Loss: 7.757 | Acc: 98.439
17 Loss: 6.523 | Acc: 98.837
18 Loss: 7.270 | Acc: 98.684
19 Loss: 5.544 | Acc: 98.980
20 Loss: 3.742 | Acc: 99.429
21 Loss: 2.542 | Acc: 99.694
22 Loss: 2.014 | Acc: 99.684
23 Loss: 1.760 | Acc: 99.755
24 Loss: 2.029 | Acc: 99.633
25 Loss: 1.832 | Acc: 99.694
26 Loss: 1.807 | Acc: 99.714
27 Loss: 1.988 | Acc: 99.684
28 Loss: 1.689 | Acc: 99.786
29 Loss: 1.627 | Acc: 99.724
MLP trained successfully...
lTrainDict[data].shape:  torch.Size([4900, 3, 32, 32])   lTrainDict[label].shape:  torch.Size([4900])
rTrainDict[data].shape:  torch.Size([4900, 3, 32, 32])   rTrainDict[label].shape:  torch.Size([4900])
lValDict[data].shape:  torch.Size([100, 3, 32, 32])   lValDict[label].shape:  torch.Size([100])
rValDict[data].shape:  torch.Size([100, 3, 32, 32])   rValDict[label].shape:  torch.Size([100])
# of Left images:  4900.0
# of Right images:  4900.0
giniRightRatio:  0.0
giniLeftRatio:  0.0
impurityDrop:  0.0
giniGain:  0.5
lclasses:  [4900, 0, 0, 0, 0, 0, 0, 0, 0, 0]
rclasses:  [0, 4900, 0, 0, 0, 0, 0, 0, 0, 0]
noOfLeftClasses:  1
noOfRightClasses:  1
RETURNING FROM WORK...
CLASS THRESHOLD REACHED 1 IN LEFT 1 2 1
CLASS THRESHOLD REACHED 1 IN RIGHT 1 2 9
DOMINANCE THRESHOLD REACHED IN LEFT 1.0 0.95 1
DOMINANCE THRESHOLD REACHED IN RIGHT 1.0 0.95 9
nodeId:  12 , imgTensorShape :  torch.Size([4900, 3, 32, 32])
nodeId: 12 ,  parentId: 8 ,  level: 4 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: True ,  leafClass: 1 ,  numClasses: 1 ,  numData: 4900
nodeId:  13 , imgTensorShape :  torch.Size([4900, 3, 32, 32])
