['options.ckptDir: cnn16levelsnewDir_KM', 'options.maxDepth: 6', 'options.cnnLR: 0.001', 'options.mlpLR: 0.001', 'options.cnnEpochs: 100', 'options.mlpEpochs: 60', 'options.cnnOut: 32', 'options.mlpFC1: 516', 'options.mlpFC2: 32']
==> Preparing data..
Files already downloaded and verified
Files already downloaded and verified
len(trainInputDict["data"]):  49000 ,  len(valInputDict["data"]):  1000 ,  len(testInputDict["data"]):  10000
nodeId:  1 , imgTensorShape :  torch.Size([49000, 3, 32, 32])
nodeId: 1 ,  parentId: 0 ,  level: 0 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 10 ,  numData: 49000
Running nodeId:  1
0 Train Loss: 181.696 | Train Acc: 37.198 
nodeId: 6 ,  parentId: 3 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 3 ,  numData: 14700
nodeId:  7 , imgTensorShape :  torch.Size([4900, 3, 32, 32])
nodeId: 7 ,  parentId: 3 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: True ,  leafClass: 0 ,  numClasses: 1 ,  numData: 4900
Running nodeId:  4
Running nodeId:  5
0 Train Loss: 150.878 | Train Acc: 39.910 
1 Train Loss: 115.273 | Train Acc: 53.882 
2 Train Loss: 106.653 | Train Acc: 57.992 
3 Train Loss: 100.466 | Train Acc: 60.608 
4 Train Loss: 96.257 | Train Acc: 62.698 
5 Train Loss: 92.096 | Train Acc: 64.457 
6 Train Loss: 88.868 | Train Acc: 65.804 
7 Train Loss: 84.829 | Train Acc: 67.522 
8 Train Loss: 82.232 | Train Acc: 68.596 
9 Train Loss: 79.511 | Train Acc: 69.955 
10 Train Loss: 77.729 | Train Acc: 70.739 
11 Train Loss: 74.335 | Train Acc: 72.000 
12 Train Loss: 72.908 | Train Acc: 72.233 
13 Train Loss: 71.526 | Train Acc: 72.943 
14 Train Loss: 69.441 | Train Acc: 74.033 
15 Train Loss: 67.173 | Train Acc: 75.176 
16 Train Loss: 65.522 | Train Acc: 75.641 
17 Train Loss: 64.013 | Train Acc: 76.322 
18 Train Loss: 62.580 | Train Acc: 76.931 
19 Train Loss: 61.535 | Train Acc: 77.053 
20 Train Loss: 56.378 | Train Acc: 79.914 
21 Train Loss: 55.487 | Train Acc: 80.424 
22 Train Loss: 54.915 | Train Acc: 80.735 
23 Train Loss: 54.484 | Train Acc: 80.910 
24 Train Loss: 54.028 | Train Acc: 81.004 
25 Train Loss: 53.544 | Train Acc: 81.065 
26 Train Loss: 52.600 | Train Acc: 81.584 
27 Train Loss: 52.255 | Train Acc: 81.522 
28 Train Loss: 51.347 | Train Acc: 82.261 
29 Train Loss: 50.609 | Train Acc: 82.551 
30 Train Loss: 50.303 | Train Acc: 82.408 
31 Train Loss: 49.635 | Train Acc: 83.065 
32 Train Loss: 48.652 | Train Acc: 83.498 
33 Train Loss: 48.215 | Train Acc: 83.714 
34 Train Loss: 47.849 | Train Acc: 83.449 
35 Train Loss: 47.264 | Train Acc: 83.914 
36 Train Loss: 46.743 | Train Acc: 84.073 
37 Train Loss: 45.684 | Train Acc: 84.837 
38 Train Loss: 45.148 | Train Acc: 84.902 
39 Train Loss: 45.125 | Train Acc: 85.004 
40 Train Loss: 42.750 | Train Acc: 86.282 
41 Train Loss: 42.308 | Train Acc: 86.441 
42 Train Loss: 41.958 | Train Acc: 86.759 
43 Train Loss: 41.764 | Train Acc: 86.808 
44 Train Loss: 41.291 | Train Acc: 86.910 
45 Train Loss: 41.133 | Train Acc: 87.184 
46 Train Loss: 40.857 | Train Acc: 87.106 
47 Train Loss: 40.458 | Train Acc: 87.445 
48 Train Loss: 40.477 | Train Acc: 87.376 
49 Train Loss: 40.019 | Train Acc: 87.494 
50 Train Loss: 40.030 | Train Acc: 87.506 
51 Train Loss: 39.506 | Train Acc: 87.722 
52 Train Loss: 39.225 | Train Acc: 87.796 
53 Train Loss: 38.781 | Train Acc: 88.106 
54 Train Loss: 38.667 | Train Acc: 88.224 
55 Train Loss: 38.415 | Train Acc: 88.339 
56 Train Loss: 38.237 | Train Acc: 88.445 
57 Train Loss: 37.768 | Train Acc: 88.539 
58 Train Loss: 37.489 | Train Acc: 88.812 
59 Train Loss: 37.443 | Train Acc: 88.637 
60 Train Loss: 36.239 | Train Acc: 89.408 
61 Train Loss: 36.218 | Train Acc: 89.457 
62 Train Loss: 36.030 | Train Acc: 89.543 
63 Train Loss: 35.840 | Train Acc: 89.563 
64 Train Loss: 35.808 | Train Acc: 89.567 
65 Train Loss: 35.723 | Train Acc: 89.633 
66 Train Loss: 35.508 | Train Acc: 89.649 
67 Train Loss: 35.419 | Train Acc: 89.698 
68 Train Loss: 35.395 | Train Acc: 89.882 
69 Train Loss: 35.204 | Train Acc: 89.873 
70 Train Loss: 35.111 | Train Acc: 89.857 
71 Train Loss: 34.999 | Train Acc: 89.988 
72 Train Loss: 34.899 | Train Acc: 90.004 
73 Train Loss: 34.824 | Train Acc: 90.053 
74 Train Loss: 34.601 | Train Acc: 90.192 
75 Train Loss: 34.455 | Train Acc: 90.339 
76 Train Loss: 34.371 | Train Acc: 90.331 
77 Train Loss: 34.303 | Train Acc: 90.322 
78 Train Loss: 34.182 | Train Acc: 90.367 
79 Train Loss: 34.079 | Train Acc: 90.473 
CNN trained successfully...
image_next_flat.shape :  torch.Size([24500, 31360])
Time Taken by Kmeans is  4.938876628875732
Kmeans completed successfully...
printing expected split from k means
{4: 0, 0: 1, 2: 1, 1: 1, 3: 1}
Printing final_dict items...
{4: 0, 0: 1, 2: 1, 1: 1, 3: 1}
Image Statistics before MLP : L R :  4900 19600
expectedMlpLabels.shape :  torch.Size([24500])
0 Loss: 37.843 | Acc: 78.318
1 Loss: 27.793 | Acc: 85.633
2 Loss: 24.030 | Acc: 87.514
3 Loss: 20.218 | Acc: 89.404
4 Loss: 18.139 | Acc: 90.420
5 Loss: 16.077 | Acc: 91.335
6 Loss: 13.706 | Acc: 92.633
7 Loss: 12.017 | Acc: 93.714
8 Loss: 10.115 | Acc: 94.747
9 Loss: 9.576 | Acc: 95.118
10 Loss: 6.132 | Acc: 96.784
11 Loss: 4.642 | Acc: 97.718
12 Loss: 3.782 | Acc: 98.171
13 Loss: 3.692 | Acc: 98.200
14 Loss: 3.780 | Acc: 98.163
15 Loss: 3.360 | Acc: 98.473
16 Loss: 3.015 | Acc: 98.547
17 Loss: 2.831 | Acc: 98.747
18 Loss: 2.807 | Acc: 98.718
19 Loss: 2.305 | Acc: 98.906
20 Loss: 1.628 | Acc: 99.282
21 Loss: 1.247 | Acc: 99.453
22 Loss: 1.290 | Acc: 99.424
23 Loss: 1.298 | Acc: 99.429
24 Loss: 1.131 | Acc: 99.502
25 Loss: 0.996 | Acc: 99.580
26 Loss: 0.858 | Acc: 99.665
27 Loss: 0.982 | Acc: 99.576
28 Loss: 0.873 | Acc: 99.620
29 Loss: 0.743 | Acc: 99.678
30 Loss: 0.672 | Acc: 99.702
31 Loss: 0.655 | Acc: 99.727
32 Loss: 0.713 | Acc: 99.702
33 Loss: 0.670 | Acc: 99.755
34 Loss: 0.571 | Acc: 99.759
35 Loss: 0.604 | Acc: 99.698
36 Loss: 0.586 | Acc: 99.800
37 Loss: 0.486 | Acc: 99.792
38 Loss: 0.519 | Acc: 99.800
39 Loss: 0.396 | Acc: 99.861
MLP trained successfully...
lTrainDict[data].shape:  torch.Size([4900, 3, 32, 32])   lTrainDict[label].shape:  torch.Size([4900])
rTrainDict[data].shape:  torch.Size([19600, 3, 32, 32])   rTrainDict[label].shape:  torch.Size([19600])
lValDict[data].shape:  torch.Size([100, 3, 32, 32])   lValDict[label].shape:  torch.Size([100])
rValDict[data].shape:  torch.Size([400, 3, 32, 32])   rValDict[label].shape:  torch.Size([400])
# of Left images:  4900.0
# of Right images:  19600.0
giniRightRatio:  0.75
giniLeftRatio:  0.0
impurityDrop:  0.5625
giniGain:  0.23750000000000016
lclasses:  [0, 0, 0, 0, 4900, 0, 0, 0, 0, 0]
rclasses:  [4900, 4900, 4900, 4900, 0, 0, 0, 0, 0, 0]
noOfLeftClasses:  1
noOfRightClasses:  4
RETURNING FROM WORK...
CLASS THRESHOLD REACHED 1 IN LEFT 1 2 7
DOMINANCE THRESHOLD REACHED IN LEFT 1.0 0.95 7
nodeId:  8 , imgTensorShape :  torch.Size([4900, 3, 32, 32])
nodeId: 8 ,  parentId: 5 ,  level: 3 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: True ,  leafClass: 7 ,  numClasses: 1 ,  numData: 4900
nodeId:  9 , imgTensorShape :  torch.Size([19600, 3, 32, 32])
nodeId: 9 ,  parentId: 5 ,  level: 3 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 4 ,  numData: 19600
Running nodeId:  6
0 Train Loss: 80.967 | Train Acc: 65.361 
1 Train Loss: 59.811 | Train Acc: 75.231 
2 Train Loss: 53.489 | Train Acc: 78.599 
3 Train Loss: 49.003 | Train Acc: 80.592 
4 Train Loss: 45.241 | Train Acc: 82.558 
5 Train Loss: 42.736 | Train Acc: 83.429 
6 Train Loss: 40.406 | Train Acc: 84.517 
7 Train Loss: 38.071 | Train Acc: 85.762 
8 Train Loss: 36.753 | Train Acc: 86.000 
9 Train Loss: 34.372 | Train Acc: 87.306 
10 Train Loss: 32.903 | Train Acc: 88.102 
11 Train Loss: 31.224 | Train Acc: 88.531 
12 Train Loss: 29.795 | Train Acc: 89.361 
13 Train Loss: 28.104 | Train Acc: 89.986 
14 Train Loss: 27.089 | Train Acc: 90.660 
15 Train Loss: 25.658 | Train Acc: 90.918 
16 Train Loss: 23.509 | Train Acc: 92.184 
17 Train Loss: 23.228 | Train Acc: 91.932 
18 Train Loss: 21.582 | Train Acc: 92.980 
19 Train Loss: 20.452 | Train Acc: 93.327 
20 Train Loss: 17.265 | Train Acc: 95.034 
21 Train Loss: 16.830 | Train Acc: 95.279 
22 Train Loss: 16.427 | Train Acc: 95.320 
23 Train Loss: 15.897 | Train Acc: 95.592 
24 Train Loss: 15.709 | Train Acc: 95.701 
25 Train Loss: 15.411 | Train Acc: 95.891 
26 Train Loss: 15.006 | Train Acc: 96.102 
27 Train Loss: 14.290 | Train Acc: 96.374 
28 Train Loss: 14.111 | Train Acc: 96.497 
29 Train Loss: 13.673 | Train Acc: 96.490 
30 Train Loss: 13.233 | Train Acc: 96.912 
31 Train Loss: 13.104 | Train Acc: 96.844 
32 Train Loss: 12.435 | Train Acc: 97.272 
33 Train Loss: 12.129 | Train Acc: 97.442 
34 Train Loss: 11.888 | Train Acc: 97.565 
35 Train Loss: 11.629 | Train Acc: 97.571 
36 Train Loss: 11.092 | Train Acc: 97.850 
37 Train Loss: 10.922 | Train Acc: 97.850 
38 Train Loss: 10.351 | Train Acc: 98.095 
39 Train Loss: 10.088 | Train Acc: 98.061 
40 Train Loss: 9.165 | Train Acc: 98.612 
41 Train Loss: 9.061 | Train Acc: 98.667 
42 Train Loss: 8.922 | Train Acc: 98.741 
43 Train Loss: 8.757 | Train Acc: 98.803 
44 Train Loss: 8.707 | Train Acc: 98.776 
45 Train Loss: 8.461 | Train Acc: 98.925 
46 Train Loss: 8.348 | Train Acc: 98.912 
47 Train Loss: 8.286 | Train Acc: 98.912 
48 Train Loss: 8.172 | Train Acc: 98.986 
49 Train Loss: 8.194 | Train Acc: 98.898 
50 Train Loss: 7.962 | Train Acc: 99.007 
51 Train Loss: 7.941 | Train Acc: 99.000 
52 Train Loss: 7.769 | Train Acc: 99.075 
53 Train Loss: 7.695 | Train Acc: 99.027 
54 Train Loss: 7.498 | Train Acc: 99.143 
55 Train Loss: 7.387 | Train Acc: 99.177 
56 Train Loss: 7.278 | Train Acc: 99.211 
57 Train Loss: 7.220 | Train Acc: 99.245 
58 Train Loss: 7.109 | Train Acc: 99.204 
59 Train Loss: 6.943 | Train Acc: 99.224 
60 Train Loss: 6.560 | Train Acc: 99.435 
61 Train Loss: 6.542 | Train Acc: 99.381 
62 Train Loss: 6.467 | Train Acc: 99.401 
63 Train Loss: 6.428 | Train Acc: 99.395 
64 Train Loss: 6.431 | Train Acc: 99.415 
65 Train Loss: 6.348 | Train Acc: 99.429 
66 Train Loss: 6.286 | Train Acc: 99.476 
67 Train Loss: 6.284 | Train Acc: 99.456 
68 Train Loss: 6.179 | Train Acc: 99.490 
69 Train Loss: 6.184 | Train Acc: 99.469 
70 Train Loss: 6.152 | Train Acc: 99.503 
71 Train Loss: 6.068 | Train Acc: 99.531 
72 Train Loss: 6.007 | Train Acc: 99.537 
73 Train Loss: 5.999 | Train Acc: 99.517 
74 Train Loss: 5.960 | Train Acc: 99.517 
75 Train Loss: 5.905 | Train Acc: 99.551 
76 Train Loss: 5.847 | Train Acc: 99.551 
77 Train Loss: 5.826 | Train Acc: 99.537 
78 Train Loss: 5.778 | Train Acc: 99.537 
79 Train Loss: 5.720 | Train Acc: 99.531 
CNN trained successfully...
image_next_flat.shape :  torch.Size([14700, 31360])
Time Taken by Kmeans is  3.2016332149505615
Kmeans completed successfully...
printing expected split from k means
{2: 0, 1: 1, 0: 0}
Printing final_dict items...
{2: 0, 1: 1, 0: 0}
Image Statistics before MLP : L R :  9800 4900
expectedMlpLabels.shape :  torch.Size([14700])
0 Loss: 45.011 | Acc: 86.370
1 Loss: 31.443 | Acc: 90.774
2 Loss: 25.202 | Acc: 92.884
3 Loss: 20.965 | Acc: 94.048
4 Loss: 17.512 | Acc: 94.870
5 Loss: 15.375 | Acc: 95.521
6 Loss: 13.195 | Acc: 96.123
7 Loss: 11.678 | Acc: 96.596
8 Loss: 8.783 | Acc: 97.582
9 Loss: 7.871 | Acc: 97.589
10 Loss: 4.158 | Acc: 98.877
11 Loss: 3.175 | Acc: 99.151
12 Loss: 2.342 | Acc: 99.384
13 Loss: 2.557 | Acc: 99.336
14 Loss: 2.448 | Acc: 99.329
15 Loss: 2.288 | Acc: 99.425
16 Loss: 2.447 | Acc: 99.473
17 Loss: 2.300 | Acc: 99.411
18 Loss: 1.437 | Acc: 99.596
19 Loss: 2.269 | Acc: 99.438
20 Loss: 1.265 | Acc: 99.692
21 Loss: 0.753 | Acc: 99.815
22 Loss: 0.706 | Acc: 99.842
23 Loss: 0.558 | Acc: 99.856
24 Loss: 0.499 | Acc: 99.863
25 Loss: 0.569 | Acc: 99.856
26 Loss: 0.542 | Acc: 99.863
27 Loss: 0.596 | Acc: 99.863
28 Loss: 0.400 | Acc: 99.904
29 Loss: 0.438 | Acc: 99.877
30 Loss: 0.324 | Acc: 99.911
31 Loss: 0.233 | Acc: 99.945
32 Loss: 0.378 | Acc: 99.925
33 Loss: 0.255 | Acc: 99.966
34 Loss: 0.449 | Acc: 99.925
35 Loss: 0.243 | Acc: 99.973
36 Loss: 0.221 | Acc: 99.952
37 Loss: 0.291 | Acc: 99.959
38 Loss: 0.230 | Acc: 99.938
39 Loss: 0.133 | Acc: 99.973
MLP trained successfully...
lTrainDict[data].shape:  torch.Size([9800, 3, 32, 32])   lTrainDict[label].shape:  torch.Size([9800])
rTrainDict[data].shape:  torch.Size([4900, 3, 32, 32])   rTrainDict[label].shape:  torch.Size([4900])
lValDict[data].shape:  torch.Size([200, 3, 32, 32])   lValDict[label].shape:  torch.Size([200])
rValDict[data].shape:  torch.Size([100, 3, 32, 32])   rValDict[label].shape:  torch.Size([100])
# of Left images:  9800.0
# of Right images:  4900.0
giniRightRatio:  0.0
giniLeftRatio:  0.5
impurityDrop:  1.0
giniGain:  -0.33333333333333326
lclasses:  [4900, 0, 4900, 0, 0, 0, 0, 0, 0, 0]
rclasses:  [0, 4900, 0, 0, 0, 0, 0, 0, 0, 0]
noOfLeftClasses:  2
noOfRightClasses:  1
RETURNING FROM WORK...
CLASS THRESHOLD REACHED 1 IN RIGHT 1 2 8
DOMINANCE THRESHOLD REACHED IN RIGHT 1.0 0.95 8
nodeId:  10 , imgTensorShape :  torch.Size([9800, 3, 32, 32])
nodeId: 10 ,  parentId: 6 ,  level: 3 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 2 ,  numData: 9800
nodeId:  11 , imgTensorShape :  torch.Size([4900, 3, 32, 32])
nodeId: 11 ,  parentId: 6 ,  level: 3 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: True ,  leafClass: 8 ,  numClasses: 1 ,  numData: 4900
Running nodeId:  7
Running nodeId:  8
Running nodeId:  9
0 Train Loss: 132.040 | Train Acc: 41.673 
1 Train Loss: 104.415 | Train Acc: 56.128 
2 Train Loss: 97.519 | Train Acc: 59.388 
3 Train Loss: 92.492 | Train Acc: 62.194 
4 Train Loss: 89.243 | Train Acc: 63.643 
5 Train Loss: 86.266 | Train Acc: 65.077 
6 Train Loss: 82.812 | Train Acc: 66.980 
7 Train Loss: 79.643 | Train Acc: 67.954 
8 Train Loss: 78.428 | Train Acc: 68.796 
9 Train Loss: 74.987 | Train Acc: 70.413 
10 Train Loss: 72.936 | Train Acc: 71.041 
11 Train Loss: 70.478 | Train Acc: 72.362 
12 Train Loss: 68.360 | Train Acc: 73.337 
13 Train Loss: 66.339 | Train Acc: 74.250 
14 Train Loss: 65.655 | Train Acc: 74.561 
15 Train Loss: 62.774 | Train Acc: 75.878 
16 Train Loss: 61.891 | Train Acc: 76.194 
17 Train Loss: 59.392 | Train Acc: 77.204 
18 Train Loss: 58.312 | Train Acc: 77.526 
19 Train Loss: 56.108 | Train Acc: 78.770 
20 Train Loss: 51.524 | Train Acc: 81.219 
21 Train Loss: 50.369 | Train Acc: 81.760 
22 Train Loss: 49.939 | Train Acc: 82.056 
23 Train Loss: 49.041 | Train Acc: 82.541 
24 Train Loss: 47.952 | Train Acc: 83.097 
25 Train Loss: 47.786 | Train Acc: 82.801 
26 Train Loss: 46.728 | Train Acc: 83.561 
27 Train Loss: 45.904 | Train Acc: 84.010 
28 Train Loss: 45.468 | Train Acc: 84.010 
29 Train Loss: 44.478 | Train Acc: 84.663 
30 Train Loss: 43.654 | Train Acc: 85.051 
31 Train Loss: 43.429 | Train Acc: 84.755 
32 Train Loss: 42.545 | Train Acc: 85.622 
33 Train Loss: 41.852 | Train Acc: 85.781 
34 Train Loss: 41.227 | Train Acc: 85.954 
35 Train Loss: 40.437 | Train Acc: 86.469 
36 Train Loss: 39.732 | Train Acc: 86.658 
37 Train Loss: 39.082 | Train Acc: 87.041 
38 Train Loss: 38.462 | Train Acc: 87.393 
39 Train Loss: 37.917 | Train Acc: 87.679 
40 Train Loss: 35.780 | Train Acc: 88.832 
41 Train Loss: 35.585 | Train Acc: 89.005 
42 Train Loss: 35.232 | Train Acc: 89.148 
43 Train Loss: 34.872 | Train Acc: 89.495 
44 Train Loss: 34.765 | Train Acc: 89.352 
45 Train Loss: 34.418 | Train Acc: 89.776 
46 Train Loss: 34.093 | Train Acc: 89.663 
47 Train Loss: 33.898 | Train Acc: 89.781 
48 Train Loss: 33.571 | Train Acc: 89.974 
49 Train Loss: 33.516 | Train Acc: 89.949 
50 Train Loss: 33.134 | Train Acc: 90.143 
51 Train Loss: 32.738 | Train Acc: 90.500 
52 Train Loss: 32.499 | Train Acc: 90.628 
53 Train Loss: 32.537 | Train Acc: 90.515 
54 Train Loss: 31.896 | Train Acc: 90.791 
55 Train Loss: 31.719 | Train Acc: 90.745 
56 Train Loss: 31.625 | Train Acc: 90.959 
57 Train Loss: 31.282 | Train Acc: 91.046 
58 Train Loss: 30.946 | Train Acc: 91.189 
59 Train Loss: 30.792 | Train Acc: 91.240 
60 Train Loss: 29.859 | Train Acc: 91.827 
61 Train Loss: 29.802 | Train Acc: 91.959 
62 Train Loss: 29.532 | Train Acc: 91.974 
63 Train Loss: 29.534 | Train Acc: 91.898 
64 Train Loss: 29.344 | Train Acc: 92.082 
65 Train Loss: 29.309 | Train Acc: 91.990 
66 Train Loss: 29.160 | Train Acc: 92.128 
67 Train Loss: 29.160 | Train Acc: 92.153 
68 Train Loss: 28.949 | Train Acc: 92.230 
69 Train Loss: 28.996 | Train Acc: 92.020 
CNN trained successfully...
image_next_flat.shape :  torch.Size([19600, 34496])
Time Taken by Kmeans is  7.666818380355835
Kmeans completed successfully...
printing expected split from k means
{2: 0, 1: 0, 0: 1, 3: 0}
Printing final_dict items...
{2: 0, 1: 0, 0: 1, 3: 0}
Image Statistics before MLP : L R :  14700 4900
expectedMlpLabels.shape :  torch.Size([19600])
0 Loss: 61.571 | Acc: 65.230
1 Loss: 54.652 | Acc: 71.362
2 Loss: 49.815 | Acc: 73.643
3 Loss: 44.737 | Acc: 77.245
4 Loss: 40.006 | Acc: 80.168
5 Loss: 35.630 | Acc: 82.622
6 Loss: 31.199 | Acc: 85.439
7 Loss: 27.642 | Acc: 87.378
8 Loss: 23.536 | Acc: 89.633
9 Loss: 20.369 | Acc: 91.194
10 Loss: 13.759 | Acc: 94.429
11 Loss: 10.107 | Acc: 95.918
12 Loss: 8.815 | Acc: 96.474
13 Loss: 7.946 | Acc: 96.893
14 Loss: 6.680 | Acc: 97.434
15 Loss: 7.135 | Acc: 97.281
16 Loss: 6.061 | Acc: 97.699
17 Loss: 6.053 | Acc: 97.827
18 Loss: 5.408 | Acc: 97.954
19 Loss: 5.610 | Acc: 98.000
20 Loss: 3.777 | Acc: 98.724
21 Loss: 2.921 | Acc: 99.026
22 Loss: 2.880 | Acc: 99.046
23 Loss: 2.581 | Acc: 99.092
24 Loss: 2.335 | Acc: 99.245
25 Loss: 2.363 | Acc: 99.199
26 Loss: 2.047 | Acc: 99.352
27 Loss: 1.971 | Acc: 99.311
28 Loss: 2.388 | Acc: 99.168
29 Loss: 1.904 | Acc: 99.327
MLP trained successfully...
lTrainDict[data].shape:  torch.Size([14700, 3, 32, 32])   lTrainDict[label].shape:  torch.Size([14700])
rTrainDict[data].shape:  torch.Size([4900, 3, 32, 32])   rTrainDict[label].shape:  torch.Size([4900])
lValDict[data].shape:  torch.Size([300, 3, 32, 32])   lValDict[label].shape:  torch.Size([300])
rValDict[data].shape:  torch.Size([100, 3, 32, 32])   rValDict[label].shape:  torch.Size([100])
# of Left images:  14700.0
# of Right images:  4900.0
giniRightRatio:  0.0
giniLeftRatio:  0.6666666666666667
impurityDrop:  2.0
giniGain:  -1.25
lclasses:  [0, 4900, 4900, 4900, 0, 0, 0, 0, 0, 0]
rclasses:  [4900, 0, 0, 0, 0, 0, 0, 0, 0, 0]
noOfLeftClasses:  3
noOfRightClasses:  1
RETURNING FROM WORK...
CLASS THRESHOLD REACHED 1 IN RIGHT 1 2 3
DOMINANCE THRESHOLD REACHED IN RIGHT 1.0 0.95 3
nodeId:  12 , imgTensorShape :  torch.Size([14700, 3, 32, 32])
nodeId: 12 ,  parentId: 9 ,  level: 4 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 3 ,  numData: 14700
nodeId:  13 , imgTensorShape :  torch.Size([4900, 3, 32, 32])
nodeId: 13 ,  parentId: 9 ,  level: 4 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: True ,  leafClass: 3 ,  numClasses: 1 ,  numData: 4900
Running nodeId:  10
0 Train Loss: 77.555 | Train Acc: 59.112 
1 Train Loss: 56.256 | Train Acc: 70.816 
2 Train Loss: 49.910 | Train Acc: 76.163 
3 Train Loss: 44.966 | Train Acc: 79.337 
4 Train Loss: 40.780 | Train Acc: 81.929 
5 Train Loss: 38.005 | Train Acc: 83.541 
6 Train Loss: 36.186 | Train Acc: 84.500 
7 Train Loss: 33.457 | Train Acc: 85.684 
8 Train Loss: 31.578 | Train Acc: 86.929 
9 Train Loss: 29.087 | Train Acc: 88.398 
10 Train Loss: 28.089 | Train Acc: 88.480 
11 Train Loss: 26.074 | Train Acc: 89.888 
12 Train Loss: 25.111 | Train Acc: 89.939 
13 Train Loss: 24.472 | Train Acc: 90.286 
14 Train Loss: 22.321 | Train Acc: 91.449 
15 Train Loss: 20.600 | Train Acc: 92.439 
16 Train Loss: 20.018 | Train Acc: 92.745 
17 Train Loss: 18.931 | Train Acc: 92.755 
18 Train Loss: 17.711 | Train Acc: 93.347 
19 Train Loss: 16.349 | Train Acc: 94.286 
20 Train Loss: 13.903 | Train Acc: 95.592 
21 Train Loss: 13.302 | Train Acc: 96.122 
22 Train Loss: 12.863 | Train Acc: 96.204 
23 Train Loss: 12.412 | Train Acc: 96.531 
24 Train Loss: 12.160 | Train Acc: 96.827 
25 Train Loss: 11.656 | Train Acc: 96.806 
26 Train Loss: 11.274 | Train Acc: 97.071 
27 Train Loss: 11.012 | Train Acc: 97.306 
28 Train Loss: 10.595 | Train Acc: 97.367 
29 Train Loss: 10.235 | Train Acc: 97.561 
30 Train Loss: 10.074 | Train Acc: 97.510 
31 Train Loss: 9.595 | Train Acc: 97.776 
32 Train Loss: 9.208 | Train Acc: 98.031 
33 Train Loss: 8.960 | Train Acc: 97.888 
34 Train Loss: 8.690 | Train Acc: 98.163 
35 Train Loss: 8.274 | Train Acc: 98.286 
36 Train Loss: 8.022 | Train Acc: 98.337 
37 Train Loss: 7.634 | Train Acc: 98.469 
38 Train Loss: 7.650 | Train Acc: 98.602 
39 Train Loss: 7.040 | Train Acc: 98.908 
40 Train Loss: 6.378 | Train Acc: 99.102 
41 Train Loss: 6.241 | Train Acc: 99.184 
42 Train Loss: 6.090 | Train Acc: 99.235 
43 Train Loss: 5.993 | Train Acc: 99.306 
44 Train Loss: 6.028 | Train Acc: 99.184 
45 Train Loss: 5.857 | Train Acc: 99.296 
46 Train Loss: 5.698 | Train Acc: 99.327 
47 Train Loss: 5.641 | Train Acc: 99.357 
48 Train Loss: 5.605 | Train Acc: 99.459 
49 Train Loss: 5.417 | Train Acc: 99.459 
50 Train Loss: 5.261 | Train Acc: 99.449 
51 Train Loss: 5.280 | Train Acc: 99.469 
52 Train Loss: 5.198 | Train Acc: 99.551 
53 Train Loss: 5.162 | Train Acc: 99.510 
54 Train Loss: 4.941 | Train Acc: 99.561 
55 Train Loss: 4.925 | Train Acc: 99.531 
56 Train Loss: 4.758 | Train Acc: 99.561 
57 Train Loss: 4.678 | Train Acc: 99.643 
58 Train Loss: 4.686 | Train Acc: 99.612 
59 Train Loss: 4.515 | Train Acc: 99.582 
60 Train Loss: 4.246 | Train Acc: 99.765 
61 Train Loss: 4.165 | Train Acc: 99.755 
62 Train Loss: 4.136 | Train Acc: 99.745 
63 Train Loss: 4.087 | Train Acc: 99.755 
64 Train Loss: 4.058 | Train Acc: 99.776 
65 Train Loss: 4.055 | Train Acc: 99.755 
66 Train Loss: 3.999 | Train Acc: 99.776 
67 Train Loss: 3.966 | Train Acc: 99.776 
68 Train Loss: 3.933 | Train Acc: 99.765 
69 Train Loss: 3.890 | Train Acc: 99.786 
CNN trained successfully...
image_next_flat.shape :  torch.Size([9800, 34496])
Time Taken by Kmeans is  2.7078821659088135
Kmeans completed successfully...
printing expected split from k means
{1: 1, 0: 0}
Printing final_dict items...
{1: 1, 0: 0}
Image Statistics before MLP : L R :  4900 4900
expectedMlpLabels.shape :  torch.Size([9800])
0 Loss: 97.624 | Acc: 76.398
1 Loss: 68.514 | Acc: 85.143
2 Loss: 54.654 | Acc: 88.755
3 Loss: 43.815 | Acc: 90.898
4 Loss: 35.566 | Acc: 92.551
5 Loss: 29.148 | Acc: 94.153
6 Loss: 22.979 | Acc: 95.602
7 Loss: 19.472 | Acc: 96.051
8 Loss: 16.670 | Acc: 96.714
9 Loss: 14.597 | Acc: 97.122
10 Loss: 6.741 | Acc: 98.786
11 Loss: 3.484 | Acc: 99.459
12 Loss: 3.702 | Acc: 99.367
13 Loss: 3.098 | Acc: 99.510
