['options.ckptDir: newDir_BKM', 'options.maxDepth: 6', 'options.cnnLR: 0.001', 'options.mlpLR: 0.001', 'options.cnnEpochs: 100', 'options.mlpEpochs: 60', 'options.cnnOut: 16', 'options.mlpFC1: 516', 'options.mlpFC2: 16']
==> Preparing data..
Files already downloaded and verified
Files already downloaded and verified
len(trainInputDict["data"]):  49000 ,  len(valInputDict["data"]):  1000 ,  len(testInputDict["data"]):  10000
nodeId:  1 , imgTensorShape :  torch.Size([49000, 3, 32, 32])
nodeId: 1 ,  parentId: 0 ,  level: 0 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 10 ,  numData: 49000
Running nodeId:  1
0 Train Loss: 177.956 | Train Acc: 37.506 
46 Loss: 16.123 | Acc: 95.943
47 Loss: 16.277 | Acc: 95.706
48 Loss: 15.579 | Acc: 96.110
49 Loss: 15.721 | Acc: 96.016
50 Loss: 16.169 | Acc: 96.020
51 Loss: 15.902 | Acc: 95.955
52 Loss: 15.856 | Acc: 96.008
53 Loss: 15.505 | Acc: 96.082
54 Loss: 15.868 | Acc: 96.016
55 Loss: 14.994 | Acc: 96.224
56 Loss: 15.773 | Acc: 95.976
57 Loss: 14.899 | Acc: 96.249
58 Loss: 15.266 | Acc: 96.269
59 Loss: 15.389 | Acc: 96.078
MLP trained successfully...
lTrainDict[data].shape:  torch.Size([9800, 3, 32, 32])   lTrainDict[label].shape:  torch.Size([9800])
rTrainDict[data].shape:  torch.Size([14700, 3, 32, 32])   rTrainDict[label].shape:  torch.Size([14700])
lValDict[data].shape:  torch.Size([200, 3, 32, 32])   lValDict[label].shape:  torch.Size([200])
rValDict[data].shape:  torch.Size([300, 3, 32, 32])   rValDict[label].shape:  torch.Size([300])
# of Left images:  9800.0
# of Right images:  14700.0
giniRightRatio:  0.6666666666666667
giniLeftRatio:  0.5
impurityDrop:  0.5555555555555556
giniGain:  0.24444444444444458
lclasses:  [4900, 0, 0, 0, 4900, 0, 0, 0, 0, 0]
rclasses:  [0, 4900, 4900, 4900, 0, 0, 0, 0, 0, 0]
noOfLeftClasses:  2
noOfRightClasses:  3
RETURNING FROM WORK...
nodeId:  6 , imgTensorShape :  torch.Size([9800, 3, 32, 32])
nodeId: 6 ,  parentId: 3 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 2 ,  numData: 9800
nodeId:  7 , imgTensorShape :  torch.Size([14700, 3, 32, 32])
nodeId: 7 ,  parentId: 3 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 3 ,  numData: 14700
Running nodeId:  4
0 Train Loss: 64.086 | Train Acc: 65.276 
1 Train Loss: 51.898 | Train Acc: 74.255 
2 Train Loss: 44.913 | Train Acc: 78.990 
3 Train Loss: 41.660 | Train Acc: 81.633 
4 Train Loss: 39.204 | Train Acc: 83.306 
5 Train Loss: 37.613 | Train Acc: 83.469 
6 Train Loss: 36.839 | Train Acc: 84.102 
7 Train Loss: 34.777 | Train Acc: 85.163 
8 Train Loss: 34.973 | Train Acc: 84.969 
9 Train Loss: 33.761 | Train Acc: 86.112 
10 Train Loss: 32.383 | Train Acc: 86.327 
11 Train Loss: 31.305 | Train Acc: 87.020 
12 Train Loss: 31.005 | Train Acc: 86.847 
13 Train Loss: 30.193 | Train Acc: 87.531 
14 Train Loss: 29.347 | Train Acc: 87.704 
15 Train Loss: 28.986 | Train Acc: 87.837 
16 Train Loss: 28.108 | Train Acc: 88.378 
17 Train Loss: 27.715 | Train Acc: 88.102 
18 Train Loss: 27.317 | Train Acc: 88.847 
19 Train Loss: 26.631 | Train Acc: 88.908 
20 Train Loss: 24.272 | Train Acc: 90.786 
21 Train Loss: 23.936 | Train Acc: 90.724 
22 Train Loss: 23.750 | Train Acc: 90.898 
23 Train Loss: 23.368 | Train Acc: 90.806 
24 Train Loss: 23.094 | Train Acc: 91.020 
25 Train Loss: 23.143 | Train Acc: 90.867 
26 Train Loss: 22.991 | Train Acc: 91.082 
27 Train Loss: 22.416 | Train Acc: 91.133 
28 Train Loss: 22.480 | Train Acc: 91.061 
29 Train Loss: 22.210 | Train Acc: 91.612 
30 Train Loss: 22.077 | Train Acc: 91.378 
31 Train Loss: 21.600 | Train Acc: 91.816 
32 Train Loss: 21.297 | Train Acc: 91.622 
33 Train Loss: 21.127 | Train Acc: 92.082 
34 Train Loss: 21.482 | Train Acc: 91.561 
35 Train Loss: 20.885 | Train Acc: 92.082 
36 Train Loss: 20.843 | Train Acc: 92.122 
37 Train Loss: 20.406 | Train Acc: 92.408 
38 Train Loss: 20.244 | Train Acc: 92.459 
39 Train Loss: 20.210 | Train Acc: 92.224 
40 Train Loss: 19.182 | Train Acc: 92.980 
41 Train Loss: 19.044 | Train Acc: 92.898 
42 Train Loss: 18.970 | Train Acc: 92.857 
43 Train Loss: 18.880 | Train Acc: 93.153 
44 Train Loss: 18.837 | Train Acc: 93.031 
45 Train Loss: 18.595 | Train Acc: 93.235 
46 Train Loss: 18.700 | Train Acc: 93.235 
47 Train Loss: 18.617 | Train Acc: 93.388 
48 Train Loss: 18.463 | Train Acc: 93.327 
49 Train Loss: 18.376 | Train Acc: 93.245 
50 Train Loss: 18.309 | Train Acc: 93.347 
51 Train Loss: 18.218 | Train Acc: 93.245 
52 Train Loss: 18.156 | Train Acc: 93.480 
53 Train Loss: 18.145 | Train Acc: 93.480 
54 Train Loss: 17.896 | Train Acc: 93.571 
55 Train Loss: 17.968 | Train Acc: 93.592 
56 Train Loss: 18.003 | Train Acc: 93.347 
57 Train Loss: 17.651 | Train Acc: 93.765 
58 Train Loss: 17.544 | Train Acc: 94.000 
59 Train Loss: 17.620 | Train Acc: 93.612 
60 Train Loss: 17.217 | Train Acc: 94.020 
61 Train Loss: 17.079 | Train Acc: 94.102 
62 Train Loss: 17.194 | Train Acc: 93.796 
63 Train Loss: 17.077 | Train Acc: 94.041 
64 Train Loss: 17.018 | Train Acc: 94.255 
65 Train Loss: 17.052 | Train Acc: 94.051 
66 Train Loss: 16.940 | Train Acc: 94.102 
67 Train Loss: 16.906 | Train Acc: 94.041 
68 Train Loss: 16.901 | Train Acc: 94.184 
69 Train Loss: 16.908 | Train Acc: 94.071 
70 Train Loss: 16.802 | Train Acc: 94.255 
71 Train Loss: 16.742 | Train Acc: 94.204 
72 Train Loss: 16.809 | Train Acc: 94.286 
73 Train Loss: 16.716 | Train Acc: 94.224 
74 Train Loss: 16.721 | Train Acc: 94.286 
75 Train Loss: 16.696 | Train Acc: 94.102 
76 Train Loss: 16.644 | Train Acc: 94.429 
77 Train Loss: 16.659 | Train Acc: 94.143 
78 Train Loss: 16.577 | Train Acc: 94.327 
79 Train Loss: 16.538 | Train Acc: 94.306 
80 Train Loss: 16.412 | Train Acc: 94.337 
81 Train Loss: 16.350 | Train Acc: 94.490 
82 Train Loss: 16.350 | Train Acc: 94.551 
83 Train Loss: 16.356 | Train Acc: 94.408 
84 Train Loss: 16.361 | Train Acc: 94.388 
85 Train Loss: 16.326 | Train Acc: 94.510 
86 Train Loss: 16.311 | Train Acc: 94.510 
87 Train Loss: 16.295 | Train Acc: 94.429 
88 Train Loss: 16.268 | Train Acc: 94.429 
89 Train Loss: 16.256 | Train Acc: 94.531 
90 Train Loss: 16.274 | Train Acc: 94.418 
91 Train Loss: 16.235 | Train Acc: 94.398 
92 Train Loss: 16.238 | Train Acc: 94.531 
93 Train Loss: 16.235 | Train Acc: 94.520 
94 Train Loss: 16.201 | Train Acc: 94.612 
95 Train Loss: 16.206 | Train Acc: 94.500 
96 Train Loss: 16.236 | Train Acc: 94.500 
97 Train Loss: 16.199 | Train Acc: 94.561 
98 Train Loss: 16.156 | Train Acc: 94.582 
99 Train Loss: 16.169 | Train Acc: 94.551 
CNN trained successfully...
image_next_flat.shape :  torch.Size([9800, 12544])
Kmeans completed successfully...
printing expected split from k means
{1: 0, 0: 1}
Printing final_dict items...
{1: 0, 0: 1}
Image Statistics before MLP : L R :  4900 4900
expectedMlpLabels.shape :  torch.Size([9800])
0 Loss: 94.598 | Acc: 77.898
1 Loss: 71.453 | Acc: 84.378
2 Loss: 65.479 | Acc: 86.265
3 Loss: 56.388 | Acc: 88.245
4 Loss: 51.000 | Acc: 89.276
5 Loss: 46.740 | Acc: 90.122
6 Loss: 41.014 | Acc: 91.704
7 Loss: 39.309 | Acc: 91.724
8 Loss: 34.875 | Acc: 93.031
9 Loss: 29.518 | Acc: 93.816
10 Loss: 22.155 | Acc: 95.694
11 Loss: 17.564 | Acc: 96.765
12 Loss: 15.376 | Acc: 96.939
13 Loss: 14.540 | Acc: 97.194
14 Loss: 13.630 | Acc: 97.429
15 Loss: 13.056 | Acc: 97.663
16 Loss: 11.432 | Acc: 97.765
17 Loss: 11.199 | Acc: 97.816
18 Loss: 11.028 | Acc: 98.041
19 Loss: 9.523 | Acc: 98.388
20 Loss: 6.284 | Acc: 98.898
21 Loss: 5.726 | Acc: 98.929
22 Loss: 5.299 | Acc: 99.133
23 Loss: 5.126 | Acc: 99.031
24 Loss: 5.000 | Acc: 99.051
25 Loss: 4.262 | Acc: 99.255
26 Loss: 4.694 | Acc: 99.143
27 Loss: 4.343 | Acc: 99.296
28 Loss: 4.596 | Acc: 99.194
29 Loss: 3.273 | Acc: 99.510
30 Loss: 3.018 | Acc: 99.592
31 Loss: 3.187 | Acc: 99.531
32 Loss: 2.754 | Acc: 99.500
33 Loss: 2.020 | Acc: 99.704
34 Loss: 2.150 | Acc: 99.622
35 Loss: 2.490 | Acc: 99.582
36 Loss: 2.427 | Acc: 99.592
37 Loss: 2.586 | Acc: 99.510
38 Loss: 2.250 | Acc: 99.643
39 Loss: 1.930 | Acc: 99.714
40 Loss: 2.065 | Acc: 99.673
41 Loss: 1.842 | Acc: 99.724
42 Loss: 2.163 | Acc: 99.673
43 Loss: 1.547 | Acc: 99.776
44 Loss: 1.819 | Acc: 99.724
45 Loss: 1.424 | Acc: 99.786
46 Loss: 1.521 | Acc: 99.806
47 Loss: 1.747 | Acc: 99.714
48 Loss: 1.697 | Acc: 99.673
49 Loss: 1.372 | Acc: 99.806
50 Loss: 1.395 | Acc: 99.786
51 Loss: 1.407 | Acc: 99.786
52 Loss: 1.780 | Acc: 99.633
53 Loss: 2.092 | Acc: 99.622
54 Loss: 1.246 | Acc: 99.816
55 Loss: 1.215 | Acc: 99.837
56 Loss: 1.260 | Acc: 99.837
57 Loss: 1.334 | Acc: 99.806
58 Loss: 1.188 | Acc: 99.847
59 Loss: 1.213 | Acc: 99.796
MLP trained successfully...
lTrainDict[data].shape:  torch.Size([4900, 3, 32, 32])   lTrainDict[label].shape:  torch.Size([4900])
rTrainDict[data].shape:  torch.Size([4900, 3, 32, 32])   rTrainDict[label].shape:  torch.Size([4900])
lValDict[data].shape:  torch.Size([100, 3, 32, 32])   lValDict[label].shape:  torch.Size([100])
rValDict[data].shape:  torch.Size([100, 3, 32, 32])   rValDict[label].shape:  torch.Size([100])
# of Left images:  4900.0
# of Right images:  4900.0
giniRightRatio:  0.0
giniLeftRatio:  0.0
impurityDrop:  0.0
giniGain:  0.5
lclasses:  [0, 4900, 0, 0, 0, 0, 0, 0, 0, 0]
rclasses:  [4900, 0, 0, 0, 0, 0, 0, 0, 0, 0]
noOfLeftClasses:  1
noOfRightClasses:  1
RETURNING FROM WORK...
CLASS THRESHOLD REACHED 1 IN LEFT 1 2 8
CLASS THRESHOLD REACHED 1 IN RIGHT 1 2 0
DOMINANCE THRESHOLD REACHED IN LEFT 1.0 0.95 8
DOMINANCE THRESHOLD REACHED IN RIGHT 1.0 0.95 0
nodeId:  8 , imgTensorShape :  torch.Size([4900, 3, 32, 32])
nodeId: 8 ,  parentId: 4 ,  level: 3 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: True ,  leafClass: 8 ,  numClasses: 1 ,  numData: 4900
nodeId:  9 , imgTensorShape :  torch.Size([4900, 3, 32, 32])
nodeId: 9 ,  parentId: 4 ,  level: 3 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: True ,  leafClass: 0 ,  numClasses: 1 ,  numData: 4900
Running nodeId:  5
0 Train Loss: 77.910 | Train Acc: 65.306 
1 Train Loss: 57.944 | Train Acc: 75.884 
2 Train Loss: 50.593 | Train Acc: 79.551 
3 Train Loss: 46.372 | Train Acc: 81.177 
4 Train Loss: 44.744 | Train Acc: 81.687 
5 Train Loss: 42.115 | Train Acc: 83.279 
6 Train Loss: 40.362 | Train Acc: 83.755 
7 Train Loss: 38.959 | Train Acc: 84.639 
8 Train Loss: 38.252 | Train Acc: 84.912 
9 Train Loss: 35.838 | Train Acc: 86.313 
10 Train Loss: 35.598 | Train Acc: 86.082 
11 Train Loss: 34.424 | Train Acc: 86.660 
12 Train Loss: 33.714 | Train Acc: 86.830 
13 Train Loss: 31.733 | Train Acc: 87.973 
14 Train Loss: 31.923 | Train Acc: 87.612 
15 Train Loss: 30.468 | Train Acc: 88.735 
16 Train Loss: 29.782 | Train Acc: 89.034 
17 Train Loss: 29.116 | Train Acc: 88.884 
18 Train Loss: 28.105 | Train Acc: 89.184 
19 Train Loss: 27.205 | Train Acc: 89.803 
20 Train Loss: 24.899 | Train Acc: 91.163 
21 Train Loss: 24.779 | Train Acc: 91.245 
22 Train Loss: 24.332 | Train Acc: 91.381 
23 Train Loss: 24.205 | Train Acc: 91.361 
24 Train Loss: 24.243 | Train Acc: 91.476 
25 Train Loss: 23.697 | Train Acc: 91.646 
26 Train Loss: 23.270 | Train Acc: 91.762 
27 Train Loss: 23.362 | Train Acc: 91.687 
28 Train Loss: 23.153 | Train Acc: 91.918 
29 Train Loss: 22.918 | Train Acc: 91.946 
30 Train Loss: 22.491 | Train Acc: 92.197 
31 Train Loss: 22.615 | Train Acc: 92.048 
32 Train Loss: 21.907 | Train Acc: 92.415 
33 Train Loss: 21.694 | Train Acc: 92.442 
34 Train Loss: 21.664 | Train Acc: 92.578 
35 Train Loss: 21.531 | Train Acc: 92.483 
36 Train Loss: 21.274 | Train Acc: 92.701 
37 Train Loss: 20.967 | Train Acc: 92.816 
38 Train Loss: 20.732 | Train Acc: 93.048 
39 Train Loss: 20.575 | Train Acc: 92.932 
40 Train Loss: 19.849 | Train Acc: 93.442 
41 Train Loss: 19.501 | Train Acc: 93.565 
42 Train Loss: 19.547 | Train Acc: 93.585 
43 Train Loss: 19.445 | Train Acc: 93.510 
44 Train Loss: 19.390 | Train Acc: 93.701 
45 Train Loss: 19.143 | Train Acc: 93.646 
46 Train Loss: 19.123 | Train Acc: 93.612 
47 Train Loss: 19.174 | Train Acc: 93.673 
48 Train Loss: 19.399 | Train Acc: 93.626 
49 Train Loss: 19.004 | Train Acc: 93.796 
50 Train Loss: 18.854 | Train Acc: 93.694 
51 Train Loss: 18.806 | Train Acc: 93.762 
52 Train Loss: 18.647 | Train Acc: 93.891 
53 Train Loss: 18.710 | Train Acc: 93.864 
54 Train Loss: 18.726 | Train Acc: 93.939 
55 Train Loss: 18.400 | Train Acc: 94.068 
56 Train Loss: 18.284 | Train Acc: 94.224 
57 Train Loss: 18.249 | Train Acc: 94.054 
58 Train Loss: 18.159 | Train Acc: 94.197 
59 Train Loss: 18.225 | Train Acc: 94.095 
60 Train Loss: 17.765 | Train Acc: 94.327 
61 Train Loss: 17.624 | Train Acc: 94.517 
62 Train Loss: 17.669 | Train Acc: 94.395 
63 Train Loss: 17.589 | Train Acc: 94.361 
64 Train Loss: 17.526 | Train Acc: 94.524 
65 Train Loss: 17.523 | Train Acc: 94.463 
66 Train Loss: 17.434 | Train Acc: 94.401 
67 Train Loss: 17.484 | Train Acc: 94.483 
68 Train Loss: 17.395 | Train Acc: 94.408 
69 Train Loss: 17.362 | Train Acc: 94.558 
70 Train Loss: 17.368 | Train Acc: 94.612 
71 Train Loss: 17.326 | Train Acc: 94.585 
72 Train Loss: 17.316 | Train Acc: 94.503 
73 Train Loss: 17.214 | Train Acc: 94.646 
74 Train Loss: 17.256 | Train Acc: 94.537 
75 Train Loss: 17.267 | Train Acc: 94.578 
76 Train Loss: 17.209 | Train Acc: 94.721 
77 Train Loss: 17.101 | Train Acc: 94.599 
78 Train Loss: 17.071 | Train Acc: 94.707 
79 Train Loss: 17.063 | Train Acc: 94.612 
80 Train Loss: 16.862 | Train Acc: 94.925 
81 Train Loss: 16.856 | Train Acc: 94.816 
82 Train Loss: 16.792 | Train Acc: 94.810 
83 Train Loss: 16.823 | Train Acc: 94.816 
84 Train Loss: 16.796 | Train Acc: 94.782 
85 Train Loss: 16.788 | Train Acc: 94.905 
86 Train Loss: 16.782 | Train Acc: 94.762 
87 Train Loss: 16.802 | Train Acc: 94.748 
88 Train Loss: 16.736 | Train Acc: 94.830 
89 Train Loss: 16.744 | Train Acc: 94.816 
90 Train Loss: 16.732 | Train Acc: 94.939 
91 Train Loss: 16.712 | Train Acc: 94.816 
92 Train Loss: 16.718 | Train Acc: 94.837 
93 Train Loss: 16.688 | Train Acc: 94.980 
94 Train Loss: 16.675 | Train Acc: 94.891 
95 Train Loss: 16.635 | Train Acc: 94.918 
96 Train Loss: 16.624 | Train Acc: 94.952 
97 Train Loss: 16.643 | Train Acc: 94.939 
98 Train Loss: 16.599 | Train Acc: 95.054 
99 Train Loss: 16.608 | Train Acc: 94.905 
CNN trained successfully...
image_next_flat.shape :  torch.Size([14700, 12544])
Kmeans completed successfully...
printing expected split from k means
{2: 1, 1: 0, 0: 0}
Printing final_dict items...
{1: 0, 0: 1, 2: 1}
Image Statistics before MLP : L R :  4900 9800
expectedMlpLabels.shape :  torch.Size([14700])
0 Loss: 34.275 | Acc: 89.863
1 Loss: 24.121 | Acc: 93.068
2 Loss: 21.473 | Acc: 93.685
3 Loss: 19.427 | Acc: 94.158
4 Loss: 17.506 | Acc: 94.692
5 Loss: 15.595 | Acc: 95.390
6 Loss: 13.548 | Acc: 95.938
7 Loss: 12.094 | Acc: 96.301
8 Loss: 10.966 | Acc: 96.726
9 Loss: 10.265 | Acc: 96.842
10 Loss: 6.687 | Acc: 97.904
11 Loss: 5.516 | Acc: 98.390
12 Loss: 4.441 | Acc: 98.788
13 Loss: 4.360 | Acc: 98.705
14 Loss: 4.292 | Acc: 98.719
15 Loss: 3.547 | Acc: 99.007
16 Loss: 3.664 | Acc: 98.890
17 Loss: 2.846 | Acc: 99.158
18 Loss: 2.991 | Acc: 99.164
19 Loss: 2.919 | Acc: 99.192
20 Loss: 1.701 | Acc: 99.562
21 Loss: 1.360 | Acc: 99.610
22 Loss: 1.291 | Acc: 99.705
23 Loss: 1.028 | Acc: 99.692
24 Loss: 1.109 | Acc: 99.767
25 Loss: 1.043 | Acc: 99.740
26 Loss: 0.864 | Acc: 99.801
27 Loss: 0.718 | Acc: 99.836
28 Loss: 0.863 | Acc: 99.801
29 Loss: 0.691 | Acc: 99.836
30 Loss: 0.781 | Acc: 99.815
31 Loss: 0.434 | Acc: 99.932
32 Loss: 0.510 | Acc: 99.890
33 Loss: 0.469 | Acc: 99.870
34 Loss: 0.466 | Acc: 99.863
35 Loss: 0.522 | Acc: 99.863
36 Loss: 0.446 | Acc: 99.897
37 Loss: 0.361 | Acc: 99.938
38 Loss: 0.325 | Acc: 99.925
39 Loss: 0.301 | Acc: 99.932
40 Loss: 0.350 | Acc: 99.911
41 Loss: 0.417 | Acc: 99.911
42 Loss: 0.315 | Acc: 99.925
43 Loss: 0.383 | Acc: 99.918
44 Loss: 0.281 | Acc: 99.932
45 Loss: 0.250 | Acc: 99.938
46 Loss: 0.300 | Acc: 99.938
47 Loss: 0.395 | Acc: 99.918
48 Loss: 0.226 | Acc: 99.966
49 Loss: 0.310 | Acc: 99.945
50 Loss: 0.173 | Acc: 99.966
51 Loss: 0.271 | Acc: 99.973
52 Loss: 0.170 | Acc: 99.979
53 Loss: 0.227 | Acc: 99.979
54 Loss: 0.223 | Acc: 99.938
55 Loss: 0.278 | Acc: 99.952
56 Loss: 0.325 | Acc: 99.959
57 Loss: 0.311 | Acc: 99.952
58 Loss: 0.273 | Acc: 99.952
59 Loss: 0.164 | Acc: 99.966
MLP trained successfully...
lTrainDict[data].shape:  torch.Size([4900, 3, 32, 32])   lTrainDict[label].shape:  torch.Size([4900])
rTrainDict[data].shape:  torch.Size([9800, 3, 32, 32])   rTrainDict[label].shape:  torch.Size([9800])
lValDict[data].shape:  torch.Size([100, 3, 32, 32])   lValDict[label].shape:  torch.Size([100])
rValDict[data].shape:  torch.Size([200, 3, 32, 32])   rValDict[label].shape:  torch.Size([200])
# of Left images:  4900.0
# of Right images:  9800.0
giniRightRatio:  0.5
giniLeftRatio:  0.0
impurityDrop:  0.25
giniGain:  0.41666666666666674
lclasses:  [0, 4900, 0, 0, 0, 0, 0, 0, 0, 0]
rclasses:  [4900, 0, 4900, 0, 0, 0, 0, 0, 0, 0]
noOfLeftClasses:  1
noOfRightClasses:  2
RETURNING FROM WORK...
CLASS THRESHOLD REACHED 1 IN LEFT 1 2 2
DOMINANCE THRESHOLD REACHED IN LEFT 1.0 0.95 2
nodeId:  10 , imgTensorShape :  torch.Size([4900, 3, 32, 32])
nodeId: 10 ,  parentId: 5 ,  level: 3 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: True ,  leafClass: 2 ,  numClasses: 1 ,  numData: 4900
nodeId:  11 , imgTensorShape :  torch.Size([9800, 3, 32, 32])
nodeId: 11 ,  parentId: 5 ,  level: 3 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 2 ,  numData: 9800
Running nodeId:  6
0 Train Loss: 59.942 | Train Acc: 67.306 
1 Train Loss: 46.065 | Train Acc: 78.653 
2 Train Loss: 42.155 | Train Acc: 81.286 
3 Train Loss: 40.318 | Train Acc: 82.204 
4 Train Loss: 39.335 | Train Acc: 82.633 
5 Train Loss: 37.025 | Train Acc: 83.980 
6 Train Loss: 36.018 | Train Acc: 84.633 
7 Train Loss: 34.508 | Train Acc: 85.500 
8 Train Loss: 33.530 | Train Acc: 86.010 
9 Train Loss: 31.595 | Train Acc: 86.500 
10 Train Loss: 30.995 | Train Acc: 87.316 
11 Train Loss: 31.018 | Train Acc: 87.153 
12 Train Loss: 30.111 | Train Acc: 87.357 
13 Train Loss: 29.898 | Train Acc: 87.837 
14 Train Loss: 27.966 | Train Acc: 88.571 
15 Train Loss: 28.306 | Train Acc: 88.459 
16 Train Loss: 27.269 | Train Acc: 88.918 
17 Train Loss: 26.266 | Train Acc: 89.480 
18 Train Loss: 25.821 | Train Acc: 89.235 
19 Train Loss: 26.398 | Train Acc: 88.867 
20 Train Loss: 23.078 | Train Acc: 91.071 
21 Train Loss: 22.915 | Train Acc: 90.949 
22 Train Loss: 22.503 | Train Acc: 91.306 
23 Train Loss: 22.232 | Train Acc: 91.480 
24 Train Loss: 22.229 | Train Acc: 91.500 
25 Train Loss: 21.527 | Train Acc: 91.714 
26 Train Loss: 21.440 | Train Acc: 91.735 
27 Train Loss: 21.563 | Train Acc: 91.898 
28 Train Loss: 20.920 | Train Acc: 91.990 
29 Train Loss: 20.860 | Train Acc: 92.092 
30 Train Loss: 20.663 | Train Acc: 92.122 
31 Train Loss: 20.130 | Train Acc: 92.245 
32 Train Loss: 19.945 | Train Acc: 92.531 
33 Train Loss: 20.033 | Train Acc: 92.276 
34 Train Loss: 19.804 | Train Acc: 92.214 
35 Train Loss: 19.280 | Train Acc: 92.653 
36 Train Loss: 19.242 | Train Acc: 92.724 
37 Train Loss: 18.713 | Train Acc: 92.969 
38 Train Loss: 18.440 | Train Acc: 93.184 
39 Train Loss: 18.348 | Train Acc: 93.235 
40 Train Loss: 17.497 | Train Acc: 93.837 
41 Train Loss: 17.144 | Train Acc: 93.918 
42 Train Loss: 17.152 | Train Acc: 93.816 
43 Train Loss: 17.257 | Train Acc: 93.776 
44 Train Loss: 16.851 | Train Acc: 94.112 
45 Train Loss: 16.814 | Train Acc: 93.735 
46 Train Loss: 17.047 | Train Acc: 93.878 
47 Train Loss: 16.643 | Train Acc: 94.153 
48 Train Loss: 16.586 | Train Acc: 94.112 
49 Train Loss: 16.550 | Train Acc: 94.092 
50 Train Loss: 16.350 | Train Acc: 94.122 
51 Train Loss: 16.234 | Train Acc: 94.378 
52 Train Loss: 16.169 | Train Acc: 94.306 
53 Train Loss: 16.121 | Train Acc: 94.449 
54 Train Loss: 15.919 | Train Acc: 94.449 
55 Train Loss: 15.937 | Train Acc: 94.398 
56 Train Loss: 16.036 | Train Acc: 94.337 
57 Train Loss: 15.683 | Train Acc: 94.653 
58 Train Loss: 15.683 | Train Acc: 94.480 
59 Train Loss: 15.475 | Train Acc: 94.510 
60 Train Loss: 15.108 | Train Acc: 94.847 
61 Train Loss: 15.095 | Train Acc: 94.908 
62 Train Loss: 15.033 | Train Acc: 94.888 
63 Train Loss: 14.968 | Train Acc: 94.959 
64 Train Loss: 14.894 | Train Acc: 95.122 
65 Train Loss: 14.951 | Train Acc: 95.061 
66 Train Loss: 14.812 | Train Acc: 94.959 
67 Train Loss: 14.824 | Train Acc: 94.990 
68 Train Loss: 14.747 | Train Acc: 95.102 
69 Train Loss: 14.811 | Train Acc: 94.990 
70 Train Loss: 14.724 | Train Acc: 95.122 
71 Train Loss: 14.737 | Train Acc: 95.102 
72 Train Loss: 14.672 | Train Acc: 95.163 
73 Train Loss: 14.777 | Train Acc: 95.102 
74 Train Loss: 14.535 | Train Acc: 95.122 
75 Train Loss: 14.596 | Train Acc: 95.235 
76 Train Loss: 14.512 | Train Acc: 95.286 
77 Train Loss: 14.430 | Train Acc: 95.306 
78 Train Loss: 14.417 | Train Acc: 95.133 
79 Train Loss: 14.363 | Train Acc: 95.235 
80 Train Loss: 14.234 | Train Acc: 95.347 
81 Train Loss: 14.179 | Train Acc: 95.337 
82 Train Loss: 14.197 | Train Acc: 95.378 
83 Train Loss: 14.175 | Train Acc: 95.316 
84 Train Loss: 14.127 | Train Acc: 95.439 
85 Train Loss: 14.149 | Train Acc: 95.429 
86 Train Loss: 14.098 | Train Acc: 95.531 
87 Train Loss: 14.119 | Train Acc: 95.286 
88 Train Loss: 14.108 | Train Acc: 95.490 
89 Train Loss: 14.068 | Train Acc: 95.459 
90 Train Loss: 14.075 | Train Acc: 95.418 
91 Train Loss: 14.038 | Train Acc: 95.337 
92 Train Loss: 14.009 | Train Acc: 95.500 
93 Train Loss: 14.039 | Train Acc: 95.510 
94 Train Loss: 14.001 | Train Acc: 95.418 
95 Train Loss: 14.002 | Train Acc: 95.500 
96 Train Loss: 13.952 | Train Acc: 95.429 
97 Train Loss: 13.948 | Train Acc: 95.510 
98 Train Loss: 13.957 | Train Acc: 95.459 
99 Train Loss: 13.926 | Train Acc: 95.449 
CNN trained successfully...
image_next_flat.shape :  torch.Size([9800, 12544])
Kmeans completed successfully...
printing expected split from k means
{0: 0, 1: 1}
Printing final_dict items...
{0: 0, 1: 1}
Image Statistics before MLP : L R :  4900 4900
expectedMlpLabels.shape :  torch.Size([9800])
0 Loss: 89.308 | Acc: 79.633
1 Loss: 67.235 | Acc: 85.918
2 Loss: 60.641 | Acc: 87.133
3 Loss: 52.436 | Acc: 89.133
4 Loss: 49.756 | Acc: 89.571
5 Loss: 44.199 | Acc: 90.684
6 Loss: 40.447 | Acc: 91.602
7 Loss: 37.964 | Acc: 92.194
8 Loss: 35.255 | Acc: 92.643
9 Loss: 30.834 | Acc: 93.622
10 Loss: 21.839 | Acc: 95.602
11 Loss: 17.318 | Acc: 96.561
12 Loss: 15.566 | Acc: 96.898
13 Loss: 13.561 | Acc: 97.469
14 Loss: 12.498 | Acc: 97.571
15 Loss: 12.100 | Acc: 97.663
