==> Preparing data..
Files already downloaded and verified
Files already downloaded and verified
len(trainInputDict["data"]):  49900 ,  len(valInputDict["data"]):  10 ,  len(testInputDict["data"]):  10000
nodeId:  1 , imgTensorShape :  torch.Size([49900, 3, 32, 32])
nodeId: 1 ,  parentId: 0 ,  level: 0 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 10
Running nodeId:  1
0 Train Loss: 191.093 | Train Acc: 32.343
nodeId: 7 ,  parentId: 3 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: True ,  leafClass: -1 ,  numClasses: 2
Running nodeId:  4
0 Train Loss: 73.318 | Train Acc: 64.999
1 Train Loss: 51.740 | Train Acc: 78.665
2 Train Loss: 49.770 | Train Acc: 79.594
3 Train Loss: 48.683 | Train Acc: 80.135
4 Train Loss: 47.398 | Train Acc: 80.669
5 Train Loss: 46.247 | Train Acc: 81.063
6 Train Loss: 45.775 | Train Acc: 81.157
7 Train Loss: 43.181 | Train Acc: 82.399
8 Train Loss: 40.854 | Train Acc: 83.435
9 Train Loss: 38.725 | Train Acc: 84.597
10 Train Loss: 36.851 | Train Acc: 85.231
11 Train Loss: 35.844 | Train Acc: 85.525
12 Train Loss: 33.940 | Train Acc: 86.581
13 Train Loss: 31.864 | Train Acc: 87.215
14 Train Loss: 31.784 | Train Acc: 87.015
15 Train Loss: 29.542 | Train Acc: 88.044
16 Train Loss: 27.964 | Train Acc: 88.912
17 Train Loss: 26.406 | Train Acc: 89.580
18 Train Loss: 24.872 | Train Acc: 90.482
19 Train Loss: 24.071 | Train Acc: 90.595
20 Train Loss: 19.874 | Train Acc: 92.799
21 Train Loss: 18.913 | Train Acc: 93.320
22 Train Loss: 17.933 | Train Acc: 93.721
23 Train Loss: 17.398 | Train Acc: 94.149
24 Train Loss: 16.958 | Train Acc: 94.289
25 Train Loss: 16.152 | Train Acc: 94.643
26 Train Loss: 15.406 | Train Acc: 95.044
27 Train Loss: 15.172 | Train Acc: 95.037
28 Train Loss: 14.473 | Train Acc: 95.338
29 Train Loss: 14.153 | Train Acc: 95.571
30 Train Loss: 13.192 | Train Acc: 96.039
31 Train Loss: 12.559 | Train Acc: 96.360
32 Train Loss: 11.752 | Train Acc: 96.760
33 Train Loss: 11.177 | Train Acc: 96.841
34 Train Loss: 10.764 | Train Acc: 97.121
35 Train Loss: 9.962 | Train Acc: 97.288
36 Train Loss: 9.286 | Train Acc: 97.716
37 Train Loss: 8.689 | Train Acc: 97.929
38 Train Loss: 8.188 | Train Acc: 98.176
39 Train Loss: 7.761 | Train Acc: 98.237
40 Train Loss: 6.694 | Train Acc: 98.791
41 Train Loss: 6.448 | Train Acc: 98.885
42 Train Loss: 6.255 | Train Acc: 98.905
43 Train Loss: 6.127 | Train Acc: 98.951
44 Train Loss: 5.950 | Train Acc: 99.118
45 Train Loss: 5.809 | Train Acc: 99.092
46 Train Loss: 5.734 | Train Acc: 99.112
47 Train Loss: 5.543 | Train Acc: 99.198
48 Train Loss: 5.379 | Train Acc: 99.272
49 Train Loss: 5.173 | Train Acc: 99.272
50 Train Loss: 5.001 | Train Acc: 99.372
51 Train Loss: 4.916 | Train Acc: 99.399
52 Train Loss: 4.823 | Train Acc: 99.372
53 Train Loss: 4.566 | Train Acc: 99.479
54 Train Loss: 4.441 | Train Acc: 99.459
55 Train Loss: 4.222 | Train Acc: 99.499
56 Train Loss: 4.119 | Train Acc: 99.566
57 Train Loss: 4.010 | Train Acc: 99.573
58 Train Loss: 3.889 | Train Acc: 99.646
59 Train Loss: 3.737 | Train Acc: 99.653
60 Train Loss: 3.432 | Train Acc: 99.699
61 Train Loss: 3.380 | Train Acc: 99.713
62 Train Loss: 3.364 | Train Acc: 99.719
63 Train Loss: 3.306 | Train Acc: 99.719
64 Train Loss: 3.252 | Train Acc: 99.726
65 Train Loss: 3.210 | Train Acc: 99.753
66 Train Loss: 3.167 | Train Acc: 99.746
67 Train Loss: 3.096 | Train Acc: 99.773
68 Train Loss: 3.074 | Train Acc: 99.760
69 Train Loss: 3.013 | Train Acc: 99.760
70 Train Loss: 2.989 | Train Acc: 99.760
71 Train Loss: 2.955 | Train Acc: 99.800
72 Train Loss: 2.880 | Train Acc: 99.786
73 Train Loss: 2.852 | Train Acc: 99.793
74 Train Loss: 2.788 | Train Acc: 99.820
75 Train Loss: 2.781 | Train Acc: 99.826
76 Train Loss: 2.714 | Train Acc: 99.813
77 Train Loss: 2.662 | Train Acc: 99.840
78 Train Loss: 2.646 | Train Acc: 99.833
79 Train Loss: 2.601 | Train Acc: 99.860
80 Train Loss: 2.481 | Train Acc: 99.866
81 Train Loss: 2.461 | Train Acc: 99.860
82 Train Loss: 2.454 | Train Acc: 99.866
83 Train Loss: 2.435 | Train Acc: 99.873
84 Train Loss: 2.412 | Train Acc: 99.880
85 Train Loss: 2.398 | Train Acc: 99.873
86 Train Loss: 2.377 | Train Acc: 99.880
87 Train Loss: 2.363 | Train Acc: 99.880
88 Train Loss: 2.346 | Train Acc: 99.873
89 Train Loss: 2.344 | Train Acc: 99.880
90 Train Loss: 2.315 | Train Acc: 99.886
91 Train Loss: 2.295 | Train Acc: 99.886
92 Train Loss: 2.276 | Train Acc: 99.900
93 Train Loss: 2.265 | Train Acc: 99.900
94 Train Loss: 2.251 | Train Acc: 99.893
95 Train Loss: 2.226 | Train Acc: 99.886
96 Train Loss: 2.214 | Train Acc: 99.920
97 Train Loss: 2.194 | Train Acc: 99.920
98 Train Loss: 2.184 | Train Acc: 99.913
99 Train Loss: 2.176 | Train Acc: 99.913
CNN trained successfully...
image_next_flat.shape :  torch.Size([14971, 6400])
printing expected split from k means
{1: 0, 2: 1, 0: 1}
Printing final_dict items...
{1: 0, 2: 1, 0: 1}
Image Statistics : L R :  4989 9982
expectedMlpLabels.shape :  torch.Size([14971])
0 Loss: 36.215 | Acc: 88.858
1 Loss: 28.098 | Acc: 91.203
2 Loss: 22.932 | Acc: 92.913
3 Loss: 19.203 | Acc: 93.935
4 Loss: 17.083 | Acc: 94.215
5 Loss: 13.690 | Acc: 95.571
6 Loss: 10.992 | Acc: 96.426
7 Loss: 8.822 | Acc: 97.215
8 Loss: 7.721 | Acc: 97.669
9 Loss: 6.551 | Acc: 97.963
10 Loss: 2.815 | Acc: 99.125
11 Loss: 1.597 | Acc: 99.613
12 Loss: 1.242 | Acc: 99.693
13 Loss: 1.253 | Acc: 99.706
14 Loss: 1.095 | Acc: 99.773
15 Loss: 1.348 | Acc: 99.659
16 Loss: 0.988 | Acc: 99.786
17 Loss: 1.030 | Acc: 99.806
18 Loss: 0.695 | Acc: 99.840
19 Loss: 0.670 | Acc: 99.860
20 Loss: 0.393 | Acc: 99.933
21 Loss: 0.329 | Acc: 99.947
22 Loss: 0.331 | Acc: 99.933
23 Loss: 0.218 | Acc: 99.980
24 Loss: 0.197 | Acc: 99.980
25 Loss: 0.243 | Acc: 99.953
26 Loss: 0.204 | Acc: 99.967
27 Loss: 0.139 | Acc: 99.973
28 Loss: 0.138 | Acc: 99.987
29 Loss: 0.117 | Acc: 99.980
30 Loss: 0.143 | Acc: 99.980
31 Loss: 0.153 | Acc: 99.980
32 Loss: 0.116 | Acc: 99.980
33 Loss: 0.109 | Acc: 99.987
34 Loss: 0.085 | Acc: 99.987
35 Loss: 0.126 | Acc: 99.967
36 Loss: 0.060 | Acc: 100.000
37 Loss: 0.060 | Acc: 100.000
38 Loss: 0.068 | Acc: 99.993
39 Loss: 0.068 | Acc: 99.987
40 Loss: 0.068 | Acc: 100.000
41 Loss: 0.070 | Acc: 99.993
42 Loss: 0.088 | Acc: 99.987
43 Loss: 0.079 | Acc: 99.993
44 Loss: 0.042 | Acc: 100.000
45 Loss: 0.056 | Acc: 100.000
46 Loss: 0.063 | Acc: 99.993
47 Loss: 0.094 | Acc: 99.973
48 Loss: 0.047 | Acc: 99.987
49 Loss: 0.043 | Acc: 100.000
50 Loss: 0.055 | Acc: 99.993
51 Loss: 0.049 | Acc: 100.000
52 Loss: 0.100 | Acc: 99.973
53 Loss: 0.041 | Acc: 99.993
54 Loss: 0.059 | Acc: 99.993
55 Loss: 0.036 | Acc: 100.000
56 Loss: 0.045 | Acc: 100.000
57 Loss: 0.089 | Acc: 99.987
58 Loss: 0.048 | Acc: 100.000
59 Loss: 0.030 | Acc: 100.000
MLP trained successfully...
# of Left images:  4989.0
# of Right images:  9982.0
giniRightRatio:  0.49999991971122054
giniLeftRatio:  0.0
impurityDrop:  0.2501001401641078
giniGain:  0.41812501285699405
lclasses:  [0, 4989, 0, 0, 0, 0, 0, 0, 0, 0]
rclasses:  [4989, 0, 4993, 0, 0, 0, 0, 0, 0, 0]
noOfLeftClasses:  1
noOfRightClasses:  2
lTrainDict[data].shape:  torch.Size([4989, 16, 20, 20])   lTrainDict[label].shape:  torch.Size([4989])
rTrainDict[data].shape:  torch.Size([9982, 16, 20, 20])   rTrainDict[label].shape:  torch.Size([9982])
RETURNING FROM WORK...
CLASS THRESHOLD REACHED 1 IN LEFT 1 2 6
DOMINANCE THRESHOLD REACHED IN LEFT 1.0 0.95 6
nodeId:  8 , imgTensorShape :  torch.Size([4989, 16, 20, 20])
nodeId: 8 ,  parentId: 4 ,  level: 3 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: True ,  leafClass: 6 ,  numClasses: 1
nodeId:  9 , imgTensorShape :  torch.Size([9982, 16, 20, 20])
nodeId: 9 ,  parentId: 4 ,  level: 3 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 2
Running nodeId:  5
0 Train Loss: 94.552 | Train Acc: 53.523
1 Train Loss: 82.625 | Train Acc: 63.528
2 Train Loss: 81.334 | Train Acc: 63.908
3 Train Loss: 79.275 | Train Acc: 65.531
4 Train Loss: 75.783 | Train Acc: 67.001
5 Train Loss: 72.797 | Train Acc: 68.991
6 Train Loss: 71.921 | Train Acc: 69.151
7 Train Loss: 68.011 | Train Acc: 71.542
8 Train Loss: 65.051 | Train Acc: 72.417
9 Train Loss: 62.426 | Train Acc: 73.860
10 Train Loss: 59.986 | Train Acc: 74.614
11 Train Loss: 57.348 | Train Acc: 75.963
12 Train Loss: 54.906 | Train Acc: 77.393
13 Train Loss: 53.896 | Train Acc: 77.947
14 Train Loss: 51.342 | Train Acc: 78.882
15 Train Loss: 50.207 | Train Acc: 79.677
16 Train Loss: 48.545 | Train Acc: 80.198
17 Train Loss: 46.669 | Train Acc: 80.866
18 Train Loss: 45.557 | Train Acc: 81.547
19 Train Loss: 44.231 | Train Acc: 82.255
20 Train Loss: 39.394 | Train Acc: 84.786
21 Train Loss: 38.390 | Train Acc: 85.367
22 Train Loss: 37.450 | Train Acc: 85.888
23 Train Loss: 36.820 | Train Acc: 86.095
24 Train Loss: 36.186 | Train Acc: 86.629
25 Train Loss: 35.346 | Train Acc: 86.816
26 Train Loss: 34.708 | Train Acc: 87.344
27 Train Loss: 34.351 | Train Acc: 87.404
28 Train Loss: 33.596 | Train Acc: 87.791
29 Train Loss: 32.404 | Train Acc: 88.386
30 Train Loss: 31.797 | Train Acc: 88.646
31 Train Loss: 31.018 | Train Acc: 88.987
32 Train Loss: 30.236 | Train Acc: 89.354
33 Train Loss: 29.291 | Train Acc: 89.909
34 Train Loss: 28.464 | Train Acc: 90.316
35 Train Loss: 27.749 | Train Acc: 90.556
36 Train Loss: 26.849 | Train Acc: 90.910
37 Train Loss: 26.067 | Train Acc: 91.364
38 Train Loss: 25.200 | Train Acc: 91.678
39 Train Loss: 24.550 | Train Acc: 92.059
40 Train Loss: 22.766 | Train Acc: 93.194
41 Train Loss: 22.266 | Train Acc: 93.435
42 Train Loss: 21.945 | Train Acc: 93.635
43 Train Loss: 21.715 | Train Acc: 93.702
44 Train Loss: 21.490 | Train Acc: 93.869
45 Train Loss: 21.242 | Train Acc: 93.989
46 Train Loss: 21.010 | Train Acc: 94.123
47 Train Loss: 20.825 | Train Acc: 94.063
48 Train Loss: 20.530 | Train Acc: 94.263
49 Train Loss: 20.376 | Train Acc: 94.216
50 Train Loss: 20.067 | Train Acc: 94.390
51 Train Loss: 19.815 | Train Acc: 94.597
52 Train Loss: 19.639 | Train Acc: 94.570
53 Train Loss: 19.399 | Train Acc: 94.771
54 Train Loss: 19.321 | Train Acc: 94.744
55 Train Loss: 18.948 | Train Acc: 94.938
56 Train Loss: 18.752 | Train Acc: 94.971
57 Train Loss: 18.517 | Train Acc: 95.185
58 Train Loss: 18.404 | Train Acc: 95.071
59 Train Loss: 18.073 | Train Acc: 95.318
60 Train Loss: 17.433 | Train Acc: 95.418
61 Train Loss: 17.329 | Train Acc: 95.625
62 Train Loss: 17.244 | Train Acc: 95.645
63 Train Loss: 17.161 | Train Acc: 95.712
64 Train Loss: 17.099 | Train Acc: 95.719
65 Train Loss: 17.021 | Train Acc: 95.746
66 Train Loss: 16.974 | Train Acc: 95.786
67 Train Loss: 16.847 | Train Acc: 95.832
68 Train Loss: 16.773 | Train Acc: 95.873
69 Train Loss: 16.669 | Train Acc: 95.913
70 Train Loss: 16.601 | Train Acc: 95.899
71 Train Loss: 16.537 | Train Acc: 95.966
72 Train Loss: 16.495 | Train Acc: 95.946
73 Train Loss: 16.352 | Train Acc: 96.013
74 Train Loss: 16.298 | Train Acc: 95.999
75 Train Loss: 16.269 | Train Acc: 96.046
76 Train Loss: 16.132 | Train Acc: 96.146
77 Train Loss: 16.085 | Train Acc: 96.126
78 Train Loss: 15.996 | Train Acc: 96.207
79 Train Loss: 15.903 | Train Acc: 96.220
80 Train Loss: 15.613 | Train Acc: 96.460
81 Train Loss: 15.585 | Train Acc: 96.400
82 Train Loss: 15.548 | Train Acc: 96.440
83 Train Loss: 15.514 | Train Acc: 96.460
84 Train Loss: 15.474 | Train Acc: 96.454
85 Train Loss: 15.457 | Train Acc: 96.534
86 Train Loss: 15.433 | Train Acc: 96.447
87 Train Loss: 15.404 | Train Acc: 96.454
88 Train Loss: 15.355 | Train Acc: 96.520
89 Train Loss: 15.337 | Train Acc: 96.500
90 Train Loss: 15.286 | Train Acc: 96.574
91 Train Loss: 15.266 | Train Acc: 96.500
92 Train Loss: 15.240 | Train Acc: 96.567
93 Train Loss: 15.209 | Train Acc: 96.527
94 Train Loss: 15.167 | Train Acc: 96.607
95 Train Loss: 15.135 | Train Acc: 96.601
96 Train Loss: 15.120 | Train Acc: 96.507
97 Train Loss: 15.071 | Train Acc: 96.641
98 Train Loss: 15.053 | Train Acc: 96.627
99 Train Loss: 15.010 | Train Acc: 96.694
CNN trained successfully...
image_next_flat.shape :  torch.Size([14973, 6400])
printing expected split from k means
{0: 1, 1: 1, 2: 1}
Printing final_dict items...
{0: 1, 1: 1, 2: 1}
Image Statistics : L R :  0 14973
expectedMlpLabels.shape :  torch.Size([14973])
0 Loss: 0.000 | Acc: 0.000
1 Loss: 0.000 | Acc: 0.000
2 Loss: 0.000 | Acc: 0.000
3 Loss: 0.000 | Acc: 0.000
4 Loss: 0.000 | Acc: 0.000
5 Loss: 0.000 | Acc: 0.000
6 Loss: 0.000 | Acc: 0.000
7 Loss: 0.000 | Acc: 0.000
8 Loss: 0.000 | Acc: 0.000
9 Loss: 0.000 | Acc: 0.000
10 Loss: 0.000 | Acc: 0.000
11 Loss: 0.000 | Acc: 0.000
12 Loss: 0.000 | Acc: 0.000
13 Loss: 0.000 | Acc: 0.000
14 Loss: 0.000 | Acc: 0.000
15 Loss: 0.000 | Acc: 0.000
16 Loss: 0.000 | Acc: 0.000
17 Loss: 0.000 | Acc: 0.000
18 Loss: 0.000 | Acc: 0.000
19 Loss: 0.000 | Acc: 0.000
20 Loss: 0.000 | Acc: 0.000
21 Loss: 0.000 | Acc: 0.000
22 Loss: 0.000 | Acc: 0.000
23 Loss: 0.000 | Acc: 0.000
24 Loss: 0.000 | Acc: 0.000
25 Loss: 0.000 | Acc: 0.000
26 Loss: 0.000 | Acc: 0.000
27 Loss: 0.000 | Acc: 0.000
28 Loss: 0.000 | Acc: 0.000
29 Loss: 0.000 | Acc: 0.000
30 Loss: 0.000 | Acc: 0.000
31 Loss: 0.000 | Acc: 0.000
32 Loss: 0.000 | Acc: 0.000
33 Loss: 0.000 | Acc: 0.000
34 Loss: 0.000 | Acc: 0.000
35 Loss: 0.000 | Acc: 0.000
36 Loss: 0.000 | Acc: 0.000
37 Loss: 0.000 | Acc: 0.000
38 Loss: 0.000 | Acc: 0.000
39 Loss: 0.000 | Acc: 0.000
40 Loss: 0.000 | Acc: 0.000
41 Loss: 0.000 | Acc: 0.000
42 Loss: 0.000 | Acc: 0.000
43 Loss: 0.000 | Acc: 0.007
44 Loss: 0.000 | Acc: 0.000
45 Loss: 0.000 | Acc: 0.000
46 Loss: 0.000 | Acc: 0.000
47 Loss: 0.000 | Acc: 0.000
48 Loss: 0.000 | Acc: 0.000
49 Loss: 0.000 | Acc: 0.000
50 Loss: 0.000 | Acc: 0.000
51 Loss: 0.000 | Acc: 0.000
52 Loss: 0.000 | Acc: 0.000
53 Loss: 0.000 | Acc: 0.000
54 Loss: 0.000 | Acc: 0.000
55 Loss: 0.000 | Acc: 0.000
56 Loss: 0.000 | Acc: 0.000
57 Loss: 0.000 | Acc: 0.000
58 Loss: 0.000 | Acc: 0.000
59 Loss: 0.000 | Acc: 0.000
MLP trained successfully...
